Plural
	cl_men_self_female
Model: 01-ai/Yi-6B, Accuracy: 84.00000, Average Perplexity (Good Sentences): -351.78088, Average Perplexity (Bad Sentences): -449.39536
0: good sentence 0, PPL: -804.69672
330: good sentence 165, PPL: -242.77719
331: bad sentence 165, PPL: -274.45886
332: good sentence 166, PPL: -109.51481
333: bad sentence 166, PPL: -208.21062
334: good sentence 167, PPL: -326.10767
335: bad sentence 167, PPL: -413.12091
336: good sentence 168, PPL: -559.74579
337: bad sentence 168, PPL: -648.59235
338: good sentence 169, PPL: -598.91559
339: bad sentence 169, PPL: -670.08960
340: good sentence 170, PPL: -219.73477
341: bad sentence 170, PPL: -255.04573
342: good sentence 171, PPL: -419.18124
343: bad sentence 171, PPL: -431.93103
344: good sentence 172, PPL: -342.76715
345: bad sentence 172, PPL: -633.39044
346: good sentence 173, PPL: -342.25302
347: bad sentence 173, PPL: -350.15488
348: good sentence 174, PPL: -326.04410
349: bad sentence 174, PPL: -422.69382
350: good sentence 175, PPL: -267.53162
351: bad sentence 175, PPL: -308.15628
352: good sentence 176, PPL: -686.96106
353: bad sentence 176, PPL: -961.26294
354: good sentence 177, PPL: -220.08081
355: bad sentence 177, PPL: -280.82870
356: good sentence 178, PPL: -134.51538
357: bad sentence 178, PPL: -164.54156
358: good sentence 179, PPL: -337.08398
359: bad sentence 179, PPL: -766.11743
360: good sentence 180, PPL: -646.80322
361: bad sentence 180, PPL: -698.39856
362: good sentence 181, PPL: -704.71240
363: bad sentence 181, PPL: -630.57727
364: good sentence 182, PPL: -510.70139
365: bad sentence 182, PPL: -478.82706
366: good sentence 183, PPL: -141.22240
367: bad sentence 183, PPL: -149.95145
368: good sentence 184, PPL: -350.23300
369: bad sentence 184, PPL: -386.11282
370: good sentence 185, PPL: -253.65402
371: bad sentence 185, PPL: -659.45367
372: good sentence 186, PPL: -253.67809
373: bad sentence 186, PPL: -255.89993
374: good sentence 187, PPL: -177.97812
375: bad sentence 187, PPL: -194.94324
376: good sentence 188, PPL: -195.23608
377: bad sentence 188, PPL: -246.67094
378: good sentence 189, PPL: -264.79807
379: bad sentence 189, PPL: -373.01868
380: good sentence 190, PPL: -562.51990
381: bad sentence 190, PPL: -553.80890
382: good sentence 191, PPL: -1459.79431
383: bad sentence 191, PPL: -1406.12012
384: good sentence 192, PPL: -364.96686
385: bad sentence 192, PPL: -464.39948
386: good sentence 193, PPL: -72.57623
387: bad sentence 193, PPL: -131.36877
388: good sentence 194, PPL: -496.97275
389: bad sentence 194, PPL: -1182.98499
390: good sentence 195, PPL: -191.76047
391: bad sentence 195, PPL: -184.74933
392: good sentence 196, PPL: -794.04584
393: bad sentence 196, PPL: -927.09674
394: good sentence 197, PPL: -464.85236
395: bad sentence 197, PPL: -463.71442
396: good sentence 198, PPL: -228.45186
397: bad sentence 198, PPL: -257.55255
398: good sentence 199, PPL: -237.10352
399: bad sentence 199, PPL: -480.08289
400: good sentence 200, PPL: -435.33261
401: bad sentence 200, PPL: -526.82031
402: good sentence 201, PPL: -428.61630
403: bad sentence 201, PPL: -396.75360
404: good sentence 202, PPL: -649.60046
405: bad sentence 202, PPL: -831.98743
406: good sentence 203, PPL: -220.90257
407: bad sentence 203, PPL: -458.86960
408: good sentence 204, PPL: -228.97882
409: bad sentence 204, PPL: -258.84576
410: good sentence 205, PPL: -331.44189
411: bad sentence 205, PPL: -385.37558
412: good sentence 206, PPL: -740.04321
413: bad sentence 206, PPL: -686.54944
414: good sentence 207, PPL: -892.08759
415: bad sentence 207, PPL: -776.16498
416: good sentence 208, PPL: -362.18414
417: bad sentence 208, PPL: -810.65039
418: good sentence 209, PPL: -368.27176
419: bad sentence 209, PPL: -718.58118
420: good sentence 210, PPL: -365.81308
421: bad sentence 210, PPL: -475.40039
422: good sentence 211, PPL: -465.59927
423: bad sentence 211, PPL: -445.87753
424: good sentence 212, PPL: -158.85666
425: bad sentence 212, PPL: -352.67792
426: good sentence 213, PPL: -258.15045
427: bad sentence 213, PPL: -327.42462
428: good sentence 214, PPL: -324.81201
429: bad sentence 214, PPL: -403.95642
430: good sentence 215, PPL: -282.11115
431: bad sentence 215, PPL: -371.61472
432: good sentence 216, PPL: -153.01196
433: bad sentence 216, PPL: -129.73572
434: good sentence 217, PPL: -222.08792
435: bad sentence 217, PPL: -250.72862
436: good sentence 218, PPL: -420.51376
437: bad sentence 218, PPL: -419.95148
438: good sentence 219, PPL: -626.12701
439: bad sentence 219, PPL: -517.57233
440: good sentence 220, PPL: -441.35287
441: bad sentence 220, PPL: -514.41364
442: good sentence 221, PPL: -361.81387
443: bad sentence 221, PPL: -494.11478
444: good sentence 222, PPL: -220.70569
445: bad sentence 222, PPL: -216.93518
446: good sentence 223, PPL: -536.57782
447: bad sentence 223, PPL: -424.95242
448: good sentence 224, PPL: -269.94299
449: bad sentence 224, PPL: -292.08221
450: good sentence 225, PPL: -875.60889
451: bad sentence 225, PPL: -976.91479
452: good sentence 226, PPL: -229.32751
453: bad sentence 226, PPL: -214.05212
454: good sentence 227, PPL: -446.91113
455: bad sentence 227, PPL: -446.28229
456: good sentence 228, PPL: -184.97815
457: bad sentence 228, PPL: -413.84113
458: good sentence 229, PPL: -689.57806
459: bad sentence 229, PPL: -690.52106
460: good sentence 230, PPL: -208.15871
461: bad sentence 230, PPL: -175.37180
462: good sentence 231, PPL: -232.67644
463: bad sentence 231, PPL: -241.40395
464: good sentence 232, PPL: -470.56989
465: bad sentence 232, PPL: -562.14746
466: good sentence 233, PPL: -640.63788
467: bad sentence 233, PPL: -608.67621
468: good sentence 234, PPL: -451.36423
469: bad sentence 234, PPL: -1469.43262
470: good sentence 235, PPL: -284.00858
471: bad sentence 235, PPL: -301.99905
472: good sentence 236, PPL: -292.39435
473: bad sentence 236, PPL: -596.52911
474: good sentence 237, PPL: -355.56216
475: bad sentence 237, PPL: -371.89410
476: good sentence 238, PPL: -298.22260
477: bad sentence 238, PPL: -310.52295
478: good sentence 239, PPL: -300.52490
479: bad sentence 239, PPL: -318.91376
480: good sentence 240, PPL: -427.62195
481: bad sentence 240, PPL: -526.51141
482: good sentence 241, PPL: -615.62909
483: bad sentence 241, PPL: -601.59460
484: good sentence 242, PPL: -386.49762
485: bad sentence 242, PPL: -489.71463
486: good sentence 243, PPL: -315.83801
487: bad sentence 243, PPL: -635.30426
488: good sentence 244, PPL: -385.91068
489: bad sentence 244, PPL: -436.82581
490: good sentence 245, PPL: -415.04785
491: bad sentence 245, PPL: -387.74969
492: good sentence 246, PPL: -138.49449
493: bad sentence 246, PPL: -230.12057
494: good sentence 247, PPL: -302.57245
495: bad sentence 247, PPL: -400.86670
496: good sentence 248, PPL: -116.88416
497: bad sentence 248, PPL: -401.21667
498: good sentence 249, PPL: -214.79218
499: bad sentence 249, PPL: -276.51599
500: good sentence 250, PPL: -414.47113
501: bad sentence 250, PPL: -449.53296
502: good sentence 251, PPL: -309.71497
503: bad sentence 251, PPL: -563.11139
504: good sentence 252, PPL: -369.03485
505: bad sentence 252, PPL: -466.42389
506: good sentence 253, PPL: -123.73958
507: bad sentence 253, PPL: -167.38690
508: good sentence 254, PPL: -110.15968
509: bad sentence 254, PPL: -117.70762
510: good sentence 255, PPL: -142.52480
511: bad sentence 255, PPL: -162.17067
512: good sentence 256, PPL: -497.44431
513: bad sentence 256, PPL: -639.93445
514: good sentence 257, PPL: -379.01862
515: bad sentence 257, PPL: -385.17276
516: good sentence 258, PPL: -554.66333
517: bad sentence 258, PPL: -586.98041
518: good sentence 259, PPL: -1049.48035
519: bad sentence 259, PPL: -882.16376
520: good sentence 260, PPL: -453.74985
521: bad sentence 260, PPL: -498.28043
522: good sentence 261, PPL: -214.31276
523: bad sentence 261, PPL: -249.19926
524: good sentence 262, PPL: -143.29510
525: bad sentence 262, PPL: -155.66571
526: good sentence 263, PPL: -552.62811
527: bad sentence 263, PPL: -561.77124
528: good sentence 264, PPL: -366.09647
529: bad sentence 264, PPL: -436.98184
530: good sentence 265, PPL: -696.27777
531: bad sentence 265, PPL: -822.35376
532: good sentence 266, PPL: -271.80087
533: bad sentence 266, PPL: -331.72015
534: good sentence 267, PPL: -744.06952
535: bad sentence 267, PPL: -834.04932
536: good sentence 268, PPL: -783.87714
537: bad sentence 268, PPL: -806.68298
538: good sentence 269, PPL: -176.20718
539: bad sentence 269, PPL: -442.50345
540: good sentence 270, PPL: -536.99860
541: bad sentence 270, PPL: -517.92657
542: good sentence 271, PPL: -156.50056
543: bad sentence 271, PPL: -322.12451
544: good sentence 272, PPL: -367.71411
545: bad sentence 272, PPL: -717.26892
546: good sentence 273, PPL: -275.87738
547: bad sentence 273, PPL: -383.50375
548: good sentence 274, PPL: -238.98445
549: bad sentence 274, PPL: -258.65775
550: good sentence 275, PPL: -140.29576
551: bad sentence 275, PPL: -165.24695
552: good sentence 276, PPL: -258.82690
553: bad sentence 276, PPL: -504.12012
554: good sentence 277, PPL: -264.69000
555: bad sentence 277, PPL: -322.17029
556: good sentence 278, PPL: -187.49440
557: bad sentence 278, PPL: -197.55452
558: good sentence 279, PPL: -266.99268
559: bad sentence 279, PPL: -274.74026
560: good sentence 280, PPL: -438.21652
561: bad sentence 280, PPL: -372.66010
562: good sentence 281, PPL: -191.97931
563: bad sentence 281, PPL: -211.46887
564: good sentence 282, PPL: -233.04564
565: bad sentence 282, PPL: -280.27567
566: good sentence 283, PPL: -163.10835
567: bad sentence 283, PPL: -197.89723
568: good sentence 284, PPL: -427.30740
569: bad sentence 284, PPL: -453.74530
570: good sentence 285, PPL: -499.95093
571: bad sentence 285, PPL: -661.93024
572: good sentence 286, PPL: -265.72357
573: bad sentence 286, PPL: -300.17661
574: good sentence 287, PPL: -439.63031
575: bad sentence 287, PPL: -424.67957
576: good sentence 288, PPL: -497.68347
577: bad sentence 288, PPL: -1580.39392
578: good sentence 289, PPL: -357.10565
579: bad sentence 289, PPL: -399.34024
580: good sentence 290, PPL: -889.25482
581: bad sentence 290, PPL: -1164.24524
582: good sentence 291, PPL: -451.48068
583: bad sentence 291, PPL: -609.75220
584: good sentence 292, PPL: -548.46619
585: bad sentence 292, PPL: -788.07019
586: good sentence 293, PPL: -349.91702
587: bad sentence 293, PPL: -341.52219
588: good sentence 294, PPL: -190.82497
589: bad sentence 294, PPL: -172.41243
590: good sentence 295, PPL: -153.11430
591: bad sentence 295, PPL: -181.05511
592: good sentence 296, PPL: -579.13965
593: bad sentence 296, PPL: -603.19171
594: good sentence 297, PPL: -468.84573
595: bad sentence 297, PPL: -576.12451
596: good sentence 298, PPL: -478.20029
597: bad sentence 298, PPL: -807.97180
598: good sentence 299, PPL: -667.58160
599: bad sentence 299, PPL: -723.45941
600: good sentence 300, PPL: -832.51880
601: bad sentence 300, PPL: -824.78381
602: good sentence 301, PPL: -207.43141
603: bad sentence 301, PPL: -418.44772
604: good sentence 302, PPL: -339.42105
605: bad sentence 302, PPL: -385.62082
606: good sentence 303, PPL: -177.52916
607: bad sentence 303, PPL: -216.55165
608: good sentence 304, PPL: -681.21411
609: bad sentence 304, PPL: -899.35663
610: good sentence 305, PPL: -212.27902
611: bad sentence 305, PPL: -284.22400
612: good sentence 306, PPL: -428.54825
613: bad sentence 306, PPL: -391.96979
614: good sentence 307, PPL: -426.81012
615: bad sentence 307, PPL: -1239.04602
616: good sentence 308, PPL: -528.15540
617: bad sentence 308, PPL: -624.93390
618: good sentence 309, PPL: -350.12000
619: bad sentence 309, PPL: -433.79156
620: good sentence 310, PPL: -464.99225
621: bad sentence 310, PPL: -489.19489
622: good sentence 311, PPL: -824.97888
623: bad sentence 311, PPL: -706.99915
624: good sentence 312, PPL: -506.04517
625: bad sentence 312, PPL: -565.69617
626: good sentence 313, PPL: -537.43256
627: bad sentence 313, PPL: -664.22021
628: good sentence 314, PPL: -407.43716
629: bad sentence 314, PPL: -471.15927
630: good sentence 315, PPL: -471.02271
631: bad sentence 315, PPL: -592.65338
632: good sentence 316, PPL: -108.27474
633: bad sentence 316, PPL: -127.47351
634: good sentence 317, PPL: -339.58698
635: bad sentence 317, PPL: -842.53760
636: good sentence 318, PPL: -209.86633
637: bad sentence 318, PPL: -243.16393
638: good sentence 319, PPL: -317.68649
639: bad sentence 319, PPL: -772.31909
640: good sentence 320, PPL: -461.38199
641: bad sentence 320, PPL: -557.61328
642: good sentence 321, PPL: -191.88487
643: bad sentence 321, PPL: -240.95451
644: good sentence 322, PPL: -811.81122
645: bad sentence 322, PPL: -841.33960
646: good sentence 323, PPL: -454.96942
647: bad sentence 323, PPL: -594.38513
648: good sentence 324, PPL: -188.05598
649: bad sentence 324, PPL: -196.21745
650: good sentence 325, PPL: -374.99985
651: bad sentence 325, PPL: -364.13315
652: good sentence 326, PPL: -283.60800
653: bad sentence 326, PPL: -346.12744
654: good sentence 327, PPL: -338.52353
655: bad sentence 327, PPL: -333.08374
656: good sentence 328, PPL: -794.25635
657: bad sentence 328, PPL: -698.66504
658: good sentence 329, PPL: -429.90009
659: bad sentence 329, PPL: -452.67905
660: good sentence 330, PPL: -416.92227
661: bad sentence 330, PPL: -716.09882
662: good sentence 331, PPL: -468.35483
663: bad sentence 331, PPL: -574.99402
664: good sentence 332, PPL: -129.43277
665: bad sentence 332, PPL: -135.40991
666: good sentence 333, PPL: -362.60925
667: bad sentence 333, PPL: -448.90231
668: good sentence 334, PPL: -554.42212
669: bad sentence 334, PPL: -657.42255
670: good sentence 335, PPL: -264.71628
671: bad sentence 335, PPL: -301.92880
672: good sentence 336, PPL: -682.97174
673: bad sentence 336, PPL: -646.88129
674: good sentence 337, PPL: -211.06369
675: bad sentence 337, PPL: -440.04999
676: good sentence 338, PPL: -363.58005
677: bad sentence 338, PPL: -625.03973
678: good sentence 339, PPL: -370.85992
679: bad sentence 339, PPL: -305.75833
680: good sentence 340, PPL: -545.54694
681: bad sentence 340, PPL: -482.86685
682: good sentence 341, PPL: -377.96408
683: bad sentence 341, PPL: -390.26834
684: good sentence 342, PPL: -1333.40588
685: bad sentence 342, PPL: -1071.06775
686: good sentence 343, PPL: -461.79248
687: bad sentence 343, PPL: -736.22150
688: good sentence 344, PPL: -347.25769
689: bad sentence 344, PPL: -400.89902
690: good sentence 345, PPL: -453.74594
691: bad sentence 345, PPL: -507.61459
692: good sentence 346, PPL: -1001.85718
693: bad sentence 346, PPL: -1326.26575
694: good sentence 347, PPL: -337.18298
695: bad sentence 347, PPL: -367.76724
696: good sentence 348, PPL: -282.73898
697: bad sentence 348, PPL: -543.79437
698: good sentence 349, PPL: -207.65576
699: bad sentence 349, PPL: -202.45012
700: good sentence 350, PPL: -259.22806
701: bad sentence 350, PPL: -279.90210
702: good sentence 351, PPL: -432.27945
703: bad sentence 351, PPL: -467.05377
704: good sentence 352, PPL: -371.83630
705: bad sentence 352, PPL: -391.82980
