Plural
	cl_men_self_female
Model: baichuan-inc/Baichuan-7B, Accuracy: 95.40000, Average Perplexity (Good Sentences): -353.08972, Average Perplexity (Bad Sentences): -423.25613
0: good sentence 0, PPL: -457.50302
82: good sentence 41, PPL: -409.13052
83: bad sentence 41, PPL: -408.25378
84: good sentence 42, PPL: -331.08270
85: bad sentence 42, PPL: -415.70444
86: good sentence 43, PPL: -249.81807
87: bad sentence 43, PPL: -263.24994
88: good sentence 44, PPL: -385.45224
89: bad sentence 44, PPL: -472.20468
90: good sentence 45, PPL: -207.37505
91: bad sentence 45, PPL: -236.30371
92: good sentence 46, PPL: -147.73927
93: bad sentence 46, PPL: -172.50314
94: good sentence 47, PPL: -911.49268
95: bad sentence 47, PPL: -992.16406
96: good sentence 48, PPL: -259.76361
97: bad sentence 48, PPL: -289.26318
98: good sentence 49, PPL: -331.72696
99: bad sentence 49, PPL: -368.48380
100: good sentence 50, PPL: -1026.53198
101: bad sentence 50, PPL: -1325.51855
102: good sentence 51, PPL: -331.01941
103: bad sentence 51, PPL: -401.90463
104: good sentence 52, PPL: -242.51836
105: bad sentence 52, PPL: -283.11185
106: good sentence 53, PPL: -200.40591
107: bad sentence 53, PPL: -236.59584
108: good sentence 54, PPL: -203.23433
109: bad sentence 54, PPL: -205.72533
110: good sentence 55, PPL: -428.24164
111: bad sentence 55, PPL: -537.30725
112: good sentence 56, PPL: -350.85483
113: bad sentence 56, PPL: -517.45862
114: good sentence 57, PPL: -799.31641
115: bad sentence 57, PPL: -906.79376
116: good sentence 58, PPL: -439.28540
117: bad sentence 58, PPL: -605.67523
118: good sentence 59, PPL: -432.36993
119: bad sentence 59, PPL: -622.80420
120: good sentence 60, PPL: -923.41406
121: bad sentence 60, PPL: -1136.94470
122: good sentence 61, PPL: -273.59384
123: bad sentence 61, PPL: -313.50885
124: good sentence 62, PPL: -213.16068
125: bad sentence 62, PPL: -298.44568
126: good sentence 63, PPL: -126.62016
127: bad sentence 63, PPL: -144.80017
128: good sentence 64, PPL: -229.03343
129: bad sentence 64, PPL: -260.48798
130: good sentence 65, PPL: -298.14639
131: bad sentence 65, PPL: -363.85355
132: good sentence 66, PPL: -496.67163
133: bad sentence 66, PPL: -578.96790
134: good sentence 67, PPL: -328.06412
135: bad sentence 67, PPL: -418.86914
136: good sentence 68, PPL: -546.02765
137: bad sentence 68, PPL: -620.34656
138: good sentence 69, PPL: -996.39124
139: bad sentence 69, PPL: -1183.21851
140: good sentence 70, PPL: -145.06023
141: bad sentence 70, PPL: -199.16484
142: good sentence 71, PPL: -566.20697
143: bad sentence 71, PPL: -721.27185
144: good sentence 72, PPL: -293.32455
145: bad sentence 72, PPL: -408.78616
146: good sentence 73, PPL: -674.88782
147: bad sentence 73, PPL: -1002.63525
148: good sentence 74, PPL: -677.42780
149: bad sentence 74, PPL: -879.69177
150: good sentence 75, PPL: -478.85376
151: bad sentence 75, PPL: -525.27338
152: good sentence 76, PPL: -346.52640
153: bad sentence 76, PPL: -448.43317
154: good sentence 77, PPL: -131.58041
155: bad sentence 77, PPL: -136.01849
156: good sentence 78, PPL: -612.63306
157: bad sentence 78, PPL: -716.20984
158: good sentence 79, PPL: -321.43912
159: bad sentence 79, PPL: -406.65674
160: good sentence 80, PPL: -255.43874
161: bad sentence 80, PPL: -295.22589
162: good sentence 81, PPL: -174.53064
163: bad sentence 81, PPL: -222.68324
164: good sentence 82, PPL: -342.42902
165: bad sentence 82, PPL: -431.00519
166: good sentence 83, PPL: -117.82526
167: bad sentence 83, PPL: -128.00055
168: good sentence 84, PPL: -142.60794
169: bad sentence 84, PPL: -176.35368
170: good sentence 85, PPL: -205.72003
171: bad sentence 85, PPL: -283.46240
172: good sentence 86, PPL: -379.70911
173: bad sentence 86, PPL: -469.31744
174: good sentence 87, PPL: -120.88629
175: bad sentence 87, PPL: -129.12521
176: good sentence 88, PPL: -222.50354
177: bad sentence 88, PPL: -257.42535
178: good sentence 89, PPL: -165.70656
179: bad sentence 89, PPL: -211.51294
180: good sentence 90, PPL: -353.92999
181: bad sentence 90, PPL: -387.46341
182: good sentence 91, PPL: -482.28766
183: bad sentence 91, PPL: -653.63971
184: good sentence 92, PPL: -878.81885
185: bad sentence 92, PPL: -941.92902
186: good sentence 93, PPL: -307.66309
187: bad sentence 93, PPL: -458.33209
188: good sentence 94, PPL: -203.60944
189: bad sentence 94, PPL: -231.31061
190: good sentence 95, PPL: -653.99078
191: bad sentence 95, PPL: -824.30096
192: good sentence 96, PPL: -424.41537
193: bad sentence 96, PPL: -455.65137
194: good sentence 97, PPL: -420.43417
195: bad sentence 97, PPL: -452.10672
196: good sentence 98, PPL: -321.87393
197: bad sentence 98, PPL: -346.08057
198: good sentence 99, PPL: -451.60083
199: bad sentence 99, PPL: -584.69977
200: good sentence 100, PPL: -156.26768
201: bad sentence 100, PPL: -187.89285
202: good sentence 101, PPL: -200.49167
203: bad sentence 101, PPL: -204.45390
204: good sentence 102, PPL: -495.33771
205: bad sentence 102, PPL: -670.10181
206: good sentence 103, PPL: -409.45587
207: bad sentence 103, PPL: -494.07474
208: good sentence 104, PPL: -384.79037
209: bad sentence 104, PPL: -509.98569
210: good sentence 105, PPL: -444.47141
211: bad sentence 105, PPL: -596.71747
212: good sentence 106, PPL: -172.23141
213: bad sentence 106, PPL: -217.23642
214: good sentence 107, PPL: -129.07469
215: bad sentence 107, PPL: -147.32535
216: good sentence 108, PPL: -219.73016
217: bad sentence 108, PPL: -273.09921
218: good sentence 109, PPL: -582.44025
219: bad sentence 109, PPL: -757.40247
220: good sentence 110, PPL: -165.79984
221: bad sentence 110, PPL: -182.84473
222: good sentence 111, PPL: -450.66443
223: bad sentence 111, PPL: -568.89703
224: good sentence 112, PPL: -437.87729
225: bad sentence 112, PPL: -502.90857
226: good sentence 113, PPL: -503.95547
227: bad sentence 113, PPL: -699.79736
228: good sentence 114, PPL: -330.29507
229: bad sentence 114, PPL: -399.37756
230: good sentence 115, PPL: -155.23587
231: bad sentence 115, PPL: -194.68723
232: good sentence 116, PPL: -360.67065
233: bad sentence 116, PPL: -477.72943
234: good sentence 117, PPL: -600.78076
235: bad sentence 117, PPL: -632.66565
236: good sentence 118, PPL: -428.85757
237: bad sentence 118, PPL: -650.45282
238: good sentence 119, PPL: -137.97507
239: bad sentence 119, PPL: -180.63275
240: good sentence 120, PPL: -292.69553
241: bad sentence 120, PPL: -307.10495
242: good sentence 121, PPL: -605.83179
243: bad sentence 121, PPL: -674.40680
244: good sentence 122, PPL: -770.30878
245: bad sentence 122, PPL: -1095.26770
246: good sentence 123, PPL: -228.14987
247: bad sentence 123, PPL: -307.61295
248: good sentence 124, PPL: -270.86002
249: bad sentence 124, PPL: -221.26935
250: good sentence 125, PPL: -347.73740
251: bad sentence 125, PPL: -392.75183
252: good sentence 126, PPL: -299.91821
253: bad sentence 126, PPL: -328.49536
254: good sentence 127, PPL: -646.39685
255: bad sentence 127, PPL: -760.18994
256: good sentence 128, PPL: -206.20381
257: bad sentence 128, PPL: -246.48859
258: good sentence 129, PPL: -159.74881
259: bad sentence 129, PPL: -168.55821
260: good sentence 130, PPL: -635.40454
261: bad sentence 130, PPL: -814.70807
262: good sentence 131, PPL: -181.14354
263: bad sentence 131, PPL: -220.65424
264: good sentence 132, PPL: -528.97455
265: bad sentence 132, PPL: -595.99860
266: good sentence 133, PPL: -857.08423
267: bad sentence 133, PPL: -935.60571
268: good sentence 134, PPL: -546.88776
269: bad sentence 134, PPL: -689.34430
270: good sentence 135, PPL: -455.65570
271: bad sentence 135, PPL: -521.58344
272: good sentence 136, PPL: -290.98209
273: bad sentence 136, PPL: -355.51028
274: good sentence 137, PPL: -138.88686
275: bad sentence 137, PPL: -182.36990
276: good sentence 138, PPL: -440.78650
277: bad sentence 138, PPL: -604.73969
278: good sentence 139, PPL: -121.58399
279: bad sentence 139, PPL: -127.82093
280: good sentence 140, PPL: -1453.27747
281: bad sentence 140, PPL: -1535.92834
282: good sentence 141, PPL: -357.36765
283: bad sentence 141, PPL: -383.16614
284: good sentence 142, PPL: -724.97577
285: bad sentence 142, PPL: -1018.90625
286: good sentence 143, PPL: -386.93814
287: bad sentence 143, PPL: -409.28897
288: good sentence 144, PPL: -659.03589
289: bad sentence 144, PPL: -729.74371
290: good sentence 145, PPL: -392.69583
291: bad sentence 145, PPL: -548.49072
292: good sentence 146, PPL: -351.00745
293: bad sentence 146, PPL: -392.63983
294: good sentence 147, PPL: -602.18323
295: bad sentence 147, PPL: -658.75214
296: good sentence 148, PPL: -516.89362
297: bad sentence 148, PPL: -625.99274
298: good sentence 149, PPL: -519.87164
299: bad sentence 149, PPL: -723.53735
300: good sentence 150, PPL: -378.00610
301: bad sentence 150, PPL: -430.03400
302: good sentence 151, PPL: -1527.57043
303: bad sentence 151, PPL: -1742.67273
304: good sentence 152, PPL: -622.38562
305: bad sentence 152, PPL: -708.04871
306: good sentence 153, PPL: -276.43954
307: bad sentence 153, PPL: -315.00674
308: good sentence 154, PPL: -440.90378
309: bad sentence 154, PPL: -413.81570
310: good sentence 155, PPL: -601.53204
311: bad sentence 155, PPL: -623.92249
312: good sentence 156, PPL: -226.35452
313: bad sentence 156, PPL: -295.37881
314: good sentence 157, PPL: -323.99646
315: bad sentence 157, PPL: -441.65265
316: good sentence 158, PPL: -234.18144
317: bad sentence 158, PPL: -249.02489
318: good sentence 159, PPL: -323.33838
319: bad sentence 159, PPL: -396.40927
320: good sentence 160, PPL: -272.52048
321: bad sentence 160, PPL: -352.54950
322: good sentence 161, PPL: -224.95421
323: bad sentence 161, PPL: -326.84778
324: good sentence 162, PPL: -323.04065
325: bad sentence 162, PPL: -316.23358
326: good sentence 163, PPL: -328.56088
327: bad sentence 163, PPL: -342.71683
328: good sentence 164, PPL: -981.22058
329: bad sentence 164, PPL: -967.32141
330: good sentence 165, PPL: -483.11441
331: bad sentence 165, PPL: -577.82086
332: good sentence 166, PPL: -122.24363
333: bad sentence 166, PPL: -135.56982
334: good sentence 167, PPL: -460.00726
335: bad sentence 167, PPL: -659.83014
336: good sentence 168, PPL: -774.00104
337: bad sentence 168, PPL: -1113.36902
338: good sentence 169, PPL: -838.14984
339: bad sentence 169, PPL: -1006.92090
340: good sentence 170, PPL: -206.86385
341: bad sentence 170, PPL: -240.85608
342: good sentence 171, PPL: -451.46497
343: bad sentence 171, PPL: -536.58826
344: good sentence 172, PPL: -169.96303
345: bad sentence 172, PPL: -173.41760
346: good sentence 173, PPL: -235.38628
347: bad sentence 173, PPL: -323.20383
348: good sentence 174, PPL: -425.32458
349: bad sentence 174, PPL: -551.10187
350: good sentence 175, PPL: -207.91812
351: bad sentence 175, PPL: -267.07123
352: good sentence 176, PPL: -547.93915
353: bad sentence 176, PPL: -626.25391
354: good sentence 177, PPL: -277.02225
355: bad sentence 177, PPL: -330.04807
356: good sentence 178, PPL: -142.60229
357: bad sentence 178, PPL: -183.09764
358: good sentence 179, PPL: -223.36639
359: bad sentence 179, PPL: -232.57162
360: good sentence 180, PPL: -496.59845
361: bad sentence 180, PPL: -642.14996
362: good sentence 181, PPL: -912.56769
363: bad sentence 181, PPL: -1127.92542
364: good sentence 182, PPL: -866.30408
365: bad sentence 182, PPL: -931.58008
366: good sentence 183, PPL: -363.77634
367: bad sentence 183, PPL: -389.83090
368: good sentence 184, PPL: -806.52142
369: bad sentence 184, PPL: -942.01703
370: good sentence 185, PPL: -358.21286
371: bad sentence 185, PPL: -440.65472
372: good sentence 186, PPL: -277.14288
373: bad sentence 186, PPL: -363.82370
374: good sentence 187, PPL: -211.37561
375: bad sentence 187, PPL: -265.79239
376: good sentence 188, PPL: -169.59389
377: bad sentence 188, PPL: -208.80038
378: good sentence 189, PPL: -349.32953
379: bad sentence 189, PPL: -427.47269
380: good sentence 190, PPL: -322.57608
381: bad sentence 190, PPL: -365.52158
382: good sentence 191, PPL: -803.82574
383: bad sentence 191, PPL: -771.91089
384: good sentence 192, PPL: -239.17632
385: bad sentence 192, PPL: -334.37433
386: good sentence 193, PPL: -183.14349
387: bad sentence 193, PPL: -203.42836
388: good sentence 194, PPL: -237.15395
389: bad sentence 194, PPL: -299.34671
390: good sentence 195, PPL: -147.95599
391: bad sentence 195, PPL: -229.46510
392: good sentence 196, PPL: -353.66867
393: bad sentence 196, PPL: -459.64243
394: good sentence 197, PPL: -486.91837
395: bad sentence 197, PPL: -632.38184
396: good sentence 198, PPL: -257.66812
397: bad sentence 198, PPL: -265.31854
398: good sentence 199, PPL: -263.06760
399: bad sentence 199, PPL: -319.31305
400: good sentence 200, PPL: -314.08762
401: bad sentence 200, PPL: -306.01608
402: good sentence 201, PPL: -294.73880
403: bad sentence 201, PPL: -360.91220
404: good sentence 202, PPL: -961.16119
405: bad sentence 202, PPL: -1118.74011
406: good sentence 203, PPL: -194.55200
407: bad sentence 203, PPL: -247.99466
408: good sentence 204, PPL: -229.98410
409: bad sentence 204, PPL: -287.33420
410: good sentence 205, PPL: -346.09445
411: bad sentence 205, PPL: -360.88791
412: good sentence 206, PPL: -667.67999
413: bad sentence 206, PPL: -898.71307
414: good sentence 207, PPL: -1127.82214
415: bad sentence 207, PPL: -1467.32581
416: good sentence 208, PPL: -313.81140
417: bad sentence 208, PPL: -381.81650
418: good sentence 209, PPL: -610.55371
419: bad sentence 209, PPL: -642.17871
420: good sentence 210, PPL: -568.65186
421: bad sentence 210, PPL: -827.59070
422: good sentence 211, PPL: -700.89972
423: bad sentence 211, PPL: -786.59436
424: good sentence 212, PPL: -324.89392
425: bad sentence 212, PPL: -366.10260
426: good sentence 213, PPL: -323.42166
427: bad sentence 213, PPL: -465.80804
428: good sentence 214, PPL: -192.54185
429: bad sentence 214, PPL: -274.23712
430: good sentence 215, PPL: -538.56897
431: bad sentence 215, PPL: -777.52368
432: good sentence 216, PPL: -248.46114
433: bad sentence 216, PPL: -242.78714
434: good sentence 217, PPL: -240.82956
435: bad sentence 217, PPL: -265.65860
436: good sentence 218, PPL: -277.70444
437: bad sentence 218, PPL: -342.79840
438: good sentence 219, PPL: -362.97842
439: bad sentence 219, PPL: -348.41074
440: good sentence 220, PPL: -679.90924
441: bad sentence 220, PPL: -927.95343
442: good sentence 221, PPL: -291.08115
443: bad sentence 221, PPL: -352.41605
444: good sentence 222, PPL: -297.32523
445: bad sentence 222, PPL: -314.27682
446: good sentence 223, PPL: -379.84692
447: bad sentence 223, PPL: -399.38785
448: good sentence 224, PPL: -254.23172
449: bad sentence 224, PPL: -362.34427
450: good sentence 225, PPL: -546.52484
451: bad sentence 225, PPL: -619.54395
452: good sentence 226, PPL: -257.75861
453: bad sentence 226, PPL: -304.72754
454: good sentence 227, PPL: -286.02609
455: bad sentence 227, PPL: -330.42377
456: good sentence 228, PPL: -123.59151
457: bad sentence 228, PPL: -164.42947
458: good sentence 229, PPL: -876.02441
459: bad sentence 229, PPL: -984.00519
460: good sentence 230, PPL: -316.73462
461: bad sentence 230, PPL: -405.65448
462: good sentence 231, PPL: -248.87270
463: bad sentence 231, PPL: -310.82028
464: good sentence 232, PPL: -301.34958
465: bad sentence 232, PPL: -405.67361
466: good sentence 233, PPL: -389.33041
467: bad sentence 233, PPL: -480.09412
468: good sentence 234, PPL: -655.39282
469: bad sentence 234, PPL: -952.43115
470: good sentence 235, PPL: -465.63101
471: bad sentence 235, PPL: -439.80182
472: good sentence 236, PPL: -421.79822
473: bad sentence 236, PPL: -536.18262
474: good sentence 237, PPL: -593.69482
475: bad sentence 237, PPL: -805.48676
476: good sentence 238, PPL: -423.50708
477: bad sentence 238, PPL: -480.69931
478: good sentence 239, PPL: -197.28717
479: bad sentence 239, PPL: -344.11578
480: good sentence 240, PPL: -226.80624
481: bad sentence 240, PPL: -301.12134
482: good sentence 241, PPL: -488.24500
483: bad sentence 241, PPL: -618.31738
484: good sentence 242, PPL: -306.42447
485: bad sentence 242, PPL: -342.54233
486: good sentence 243, PPL: -376.95312
487: bad sentence 243, PPL: -451.00323
488: good sentence 244, PPL: -1316.38037
489: bad sentence 244, PPL: -1249.28149
490: good sentence 245, PPL: -307.46921
491: bad sentence 245, PPL: -334.07104
492: good sentence 246, PPL: -244.50090
493: bad sentence 246, PPL: -275.19168
494: good sentence 247, PPL: -166.98535
495: bad sentence 247, PPL: -189.62041
496: good sentence 248, PPL: -195.35007
497: bad sentence 248, PPL: -218.35657
498: good sentence 249, PPL: -206.16222
499: bad sentence 249, PPL: -247.64809
500: good sentence 250, PPL: -730.91168
501: bad sentence 250, PPL: -755.47742
502: good sentence 251, PPL: -198.73317
503: bad sentence 251, PPL: -212.04008
504: good sentence 252, PPL: -351.79785
505: bad sentence 252, PPL: -481.36978
506: good sentence 253, PPL: -126.67670
507: bad sentence 253, PPL: -165.66872
508: good sentence 254, PPL: -109.19511
509: bad sentence 254, PPL: -126.07186
510: good sentence 255, PPL: -150.10262
511: bad sentence 255, PPL: -176.83940
512: good sentence 256, PPL: -341.70218
513: bad sentence 256, PPL: -447.34927
514: good sentence 257, PPL: -583.71948
515: bad sentence 257, PPL: -606.49890
516: good sentence 258, PPL: -757.63037
517: bad sentence 258, PPL: -1070.15552
518: good sentence 259, PPL: -1429.70642
519: bad sentence 259, PPL: -1417.71692
520: good sentence 260, PPL: -351.92084
521: bad sentence 260, PPL: -357.37839
522: good sentence 261, PPL: -227.05252
523: bad sentence 261, PPL: -261.33176
524: good sentence 262, PPL: -201.48907
525: bad sentence 262, PPL: -260.64206
526: good sentence 263, PPL: -361.92053
527: bad sentence 263, PPL: -449.90457
528: good sentence 264, PPL: -180.29121
529: bad sentence 264, PPL: -231.12537
530: good sentence 265, PPL: -364.79581
531: bad sentence 265, PPL: -400.50885
532: good sentence 266, PPL: -167.71095
533: bad sentence 266, PPL: -195.75279
534: good sentence 267, PPL: -743.02643
535: bad sentence 267, PPL: -944.48901
536: good sentence 268, PPL: -938.16333
537: bad sentence 268, PPL: -1124.40649
538: good sentence 269, PPL: -217.68613
539: bad sentence 269, PPL: -252.88255
540: good sentence 270, PPL: -326.67218
541: bad sentence 270, PPL: -410.11554
542: good sentence 271, PPL: -104.58091
543: bad sentence 271, PPL: -107.61246
544: good sentence 272, PPL: -175.77826
545: bad sentence 272, PPL: -198.94775
546: good sentence 273, PPL: -349.50180
547: bad sentence 273, PPL: -424.59167
548: good sentence 274, PPL: -476.75882
549: bad sentence 274, PPL: -506.38165
550: good sentence 275, PPL: -239.51527
551: bad sentence 275, PPL: -326.40717
552: good sentence 276, PPL: -262.63434
553: bad sentence 276, PPL: -310.15775
554: good sentence 277, PPL: -302.17249
555: bad sentence 277, PPL: -383.42621
556: good sentence 278, PPL: -231.95242
557: bad sentence 278, PPL: -276.26874
558: good sentence 279, PPL: -1282.43762
559: bad sentence 279, PPL: -1140.63562
560: good sentence 280, PPL: -294.49423
561: bad sentence 280, PPL: -292.05048
562: good sentence 281, PPL: -262.66562
563: bad sentence 281, PPL: -358.20755
564: good sentence 282, PPL: -369.96353
565: bad sentence 282, PPL: -452.66650
566: good sentence 283, PPL: -182.39035
567: bad sentence 283, PPL: -217.47771
568: good sentence 284, PPL: -378.53983
569: bad sentence 284, PPL: -423.85333
570: good sentence 285, PPL: -500.92358
571: bad sentence 285, PPL: -531.54272
572: good sentence 286, PPL: -414.44681
573: bad sentence 286, PPL: -552.35022
574: good sentence 287, PPL: -319.18790
575: bad sentence 287, PPL: -377.90515
576: good sentence 288, PPL: -241.32028
577: bad sentence 288, PPL: -350.20966
578: good sentence 289, PPL: -558.55157
579: bad sentence 289, PPL: -687.05341
580: good sentence 290, PPL: -513.88629
581: bad sentence 290, PPL: -445.06015
582: good sentence 291, PPL: -872.16235
583: bad sentence 291, PPL: -1133.54688
584: good sentence 292, PPL: -676.75488
585: bad sentence 292, PPL: -918.21680
586: good sentence 293, PPL: -525.25586
587: bad sentence 293, PPL: -718.94891
588: good sentence 294, PPL: -226.74646
589: bad sentence 294, PPL: -239.46536
590: good sentence 295, PPL: -199.52890
591: bad sentence 295, PPL: -216.61990
592: good sentence 296, PPL: -423.65491
593: bad sentence 296, PPL: -437.04059
594: good sentence 297, PPL: -218.52980
595: bad sentence 297, PPL: -248.52998
596: good sentence 298, PPL: -550.54138
597: bad sentence 298, PPL: -591.85529
598: good sentence 299, PPL: -259.61487
599: bad sentence 299, PPL: -293.17868
600: good sentence 300, PPL: -1732.67676
601: bad sentence 300, PPL: -2044.16382
602: good sentence 301, PPL: -223.88048
603: bad sentence 301, PPL: -256.34583
604: good sentence 302, PPL: -171.36894
605: bad sentence 302, PPL: -213.30292
606: good sentence 303, PPL: -237.11380
607: bad sentence 303, PPL: -276.25162
608: good sentence 304, PPL: -602.98175
609: bad sentence 304, PPL: -693.15100
610: good sentence 305, PPL: -262.02676
611: bad sentence 305, PPL: -386.12552
612: good sentence 306, PPL: -545.85736
613: bad sentence 306, PPL: -518.84314
614: good sentence 307, PPL: -595.83691
615: bad sentence 307, PPL: -818.90277
616: good sentence 308, PPL: -490.36121
617: bad sentence 308, PPL: -590.48499
618: good sentence 309, PPL: -224.58809
619: bad sentence 309, PPL: -280.17944
620: good sentence 310, PPL: -588.49884
621: bad sentence 310, PPL: -743.39496
622: good sentence 311, PPL: -172.22591
623: bad sentence 311, PPL: -245.13887
624: good sentence 312, PPL: -373.67130
625: bad sentence 312, PPL: -600.80109
626: good sentence 313, PPL: -874.49524
627: bad sentence 313, PPL: -1311.15320
628: good sentence 314, PPL: -534.32538
629: bad sentence 314, PPL: -658.02820
630: good sentence 315, PPL: -553.61084
631: bad sentence 315, PPL: -750.91296
632: good sentence 316, PPL: -163.52467
633: bad sentence 316, PPL: -201.54720
634: good sentence 317, PPL: -254.30083
635: bad sentence 317, PPL: -256.89059
636: good sentence 318, PPL: -162.14438
637: bad sentence 318, PPL: -202.84242
638: good sentence 319, PPL: -181.00056
639: bad sentence 319, PPL: -231.98428
640: good sentence 320, PPL: -311.36990
641: bad sentence 320, PPL: -324.03372
642: good sentence 321, PPL: -213.13557
643: bad sentence 321, PPL: -199.19855
644: good sentence 322, PPL: -415.97211
645: bad sentence 322, PPL: -470.34085
646: good sentence 323, PPL: -843.18304
647: bad sentence 323, PPL: -1034.81250
648: good sentence 324, PPL: -120.38377
649: bad sentence 324, PPL: -155.27985
650: good sentence 325, PPL: -334.22415
651: bad sentence 325, PPL: -382.23892
652: good sentence 326, PPL: -250.69958
653: bad sentence 326, PPL: -313.44473
654: good sentence 327, PPL: -371.73047
655: bad sentence 327, PPL: -382.88214
656: good sentence 328, PPL: -1043.92224
657: bad sentence 328, PPL: -1267.49194
658: good sentence 329, PPL: -648.52026
659: bad sentence 329, PPL: -752.61426
660: good sentence 330, PPL: -664.32355
661: bad sentence 330, PPL: -793.59082
662: good sentence 331, PPL: -311.97314
663: bad sentence 331, PPL: -532.99579
664: good sentence 332, PPL: -195.63876
665: bad sentence 332, PPL: -240.77592
666: good sentence 333, PPL: -334.89740
667: bad sentence 333, PPL: -465.03128
668: good sentence 334, PPL: -436.16644
669: bad sentence 334, PPL: -599.99921
670: good sentence 335, PPL: -276.10742
671: bad sentence 335, PPL: -372.99713
672: good sentence 336, PPL: -860.67181
673: bad sentence 336, PPL: -903.47388
674: good sentence 337, PPL: -155.14116
675: bad sentence 337, PPL: -186.59073
676: good sentence 338, PPL: -727.36432
677: bad sentence 338, PPL: -911.46741
678: good sentence 339, PPL: -255.51025
679: bad sentence 339, PPL: -308.51752
680: good sentence 340, PPL: -290.05240
681: bad sentence 340, PPL: -417.90714
682: good sentence 341, PPL: -2383.78540
683: bad sentence 341, PPL: -2221.58594
684: good sentence 342, PPL: -348.73871
685: bad sentence 342, PPL: -375.58002
686: good sentence 343, PPL: -257.20218
687: bad sentence 343, PPL: -309.97427
688: good sentence 344, PPL: -357.08368
689: bad sentence 344, PPL: -624.92529
690: good sentence 345, PPL: -153.54897
691: bad sentence 345, PPL: -194.48605
692: good sentence 346, PPL: -1172.55212
693: bad sentence 346, PPL: -1454.89514
694: good sentence 347, PPL: -143.19286
695: bad sentence 347, PPL: -158.52325
696: good sentence 348, PPL: -220.39555
697: bad sentence 348, PPL: -274.05740
698: good sentence 349, PPL: -201.58171
699: bad sentence 349, PPL: -227.12086
700: good sentence 350, PPL: -272.00235
701: bad sentence 350, PPL: -284.07794
702: good sentence 351, PPL: -362.66959
703: bad sentence 351, PPL: -554.01996
704: good sentence 352, PPL: -760.34399
