Plural
	baseline_cl_male
Model: baichuan-inc/Baichuan-7B, Accuracy: 42.90000, Average Perplexity (Good Sentences): -552.78790, Average Perplexity (Bad Sentences): -619.72595
0: good sentence 0, PPL: -993.20215
80: good sentence 40, PPL: -276.08319
81: bad sentence 40, PPL: -261.37399
82: good sentence 41, PPL: -1555.38843
83: bad sentence 41, PPL: -1357.76392
84: good sentence 42, PPL: -1320.19971
85: bad sentence 42, PPL: -882.37122
86: good sentence 43, PPL: -357.52872
87: bad sentence 43, PPL: -347.54575
88: good sentence 44, PPL: -371.65903
89: bad sentence 44, PPL: -1033.17773
90: good sentence 45, PPL: -432.77505
91: bad sentence 45, PPL: -941.47150
92: good sentence 46, PPL: -349.35620
93: bad sentence 46, PPL: -723.78754
94: good sentence 47, PPL: -1034.72180
95: bad sentence 47, PPL: -933.91467
96: good sentence 48, PPL: -1392.17517
97: bad sentence 48, PPL: -1509.02295
98: good sentence 49, PPL: -254.88014
99: bad sentence 49, PPL: -215.88623
100: good sentence 50, PPL: -1549.41980
101: bad sentence 50, PPL: -1430.99683
102: good sentence 51, PPL: -811.91504
103: bad sentence 51, PPL: -675.07446
104: good sentence 52, PPL: -529.50879
105: bad sentence 52, PPL: -426.91232
106: good sentence 53, PPL: -240.17690
107: bad sentence 53, PPL: -206.73378
108: good sentence 54, PPL: -216.88359
109: bad sentence 54, PPL: -408.47324
110: good sentence 55, PPL: -511.63199
111: bad sentence 55, PPL: -384.09122
112: good sentence 56, PPL: -161.81519
113: bad sentence 56, PPL: -284.23593
114: good sentence 57, PPL: -1173.53491
115: bad sentence 57, PPL: -1287.71619
116: good sentence 58, PPL: -262.43365
117: bad sentence 58, PPL: -775.54303
118: good sentence 59, PPL: -654.33923
119: bad sentence 59, PPL: -549.58820
120: good sentence 60, PPL: -356.92538
121: bad sentence 60, PPL: -532.09833
122: good sentence 61, PPL: -1566.02161
123: bad sentence 61, PPL: -1502.65833
124: good sentence 62, PPL: -1968.58936
125: bad sentence 62, PPL: -1541.77063
126: good sentence 63, PPL: -858.53595
127: bad sentence 63, PPL: -763.45642
128: good sentence 64, PPL: -629.04565
129: bad sentence 64, PPL: -1906.09265
130: good sentence 65, PPL: -526.79297
131: bad sentence 65, PPL: -379.57587
132: good sentence 66, PPL: -560.30865
133: bad sentence 66, PPL: -537.94098
134: good sentence 67, PPL: -461.59262
135: bad sentence 67, PPL: -1084.26025
136: good sentence 68, PPL: -447.08380
137: bad sentence 68, PPL: -1104.02271
138: good sentence 69, PPL: -141.26195
139: bad sentence 69, PPL: -167.00916
140: good sentence 70, PPL: -211.95830
141: bad sentence 70, PPL: -187.93254
142: good sentence 71, PPL: -293.36874
143: bad sentence 71, PPL: -300.91452
144: good sentence 72, PPL: -197.85666
145: bad sentence 72, PPL: -430.64383
146: good sentence 73, PPL: -219.52544
147: bad sentence 73, PPL: -359.49811
148: good sentence 74, PPL: -454.06088
149: bad sentence 74, PPL: -341.27246
150: good sentence 75, PPL: -374.15842
151: bad sentence 75, PPL: -270.76160
152: good sentence 76, PPL: -261.38171
153: bad sentence 76, PPL: -269.21939
154: good sentence 77, PPL: -251.15581
155: bad sentence 77, PPL: -251.29451
156: good sentence 78, PPL: -971.32129
157: bad sentence 78, PPL: -862.41620
158: good sentence 79, PPL: -497.82541
159: bad sentence 79, PPL: -1108.05469
160: good sentence 80, PPL: -354.64966
161: bad sentence 80, PPL: -338.23743
162: good sentence 81, PPL: -498.69238
163: bad sentence 81, PPL: -1284.15356
164: good sentence 82, PPL: -262.25787
165: bad sentence 82, PPL: -262.50388
166: good sentence 83, PPL: -435.31290
167: bad sentence 83, PPL: -384.45804
168: good sentence 84, PPL: -2538.19678
169: bad sentence 84, PPL: -2083.06641
170: good sentence 85, PPL: -906.61304
171: bad sentence 85, PPL: -882.14313
172: good sentence 86, PPL: -375.66492
173: bad sentence 86, PPL: -379.21332
174: good sentence 87, PPL: -493.50919
175: bad sentence 87, PPL: -545.00507
176: good sentence 88, PPL: -645.95868
177: bad sentence 88, PPL: -1402.81519
178: good sentence 89, PPL: -1185.69336
179: bad sentence 89, PPL: -938.06488
180: good sentence 90, PPL: -838.01111
181: bad sentence 90, PPL: -749.72620
182: good sentence 91, PPL: -857.72571
183: bad sentence 91, PPL: -1857.47217
184: good sentence 92, PPL: -635.84943
185: bad sentence 92, PPL: -1245.82593
186: good sentence 93, PPL: -863.77515
187: bad sentence 93, PPL: -2217.16113
188: good sentence 94, PPL: -666.01788
189: bad sentence 94, PPL: -647.36047
190: good sentence 95, PPL: -1303.21716
191: bad sentence 95, PPL: -997.11603
192: good sentence 96, PPL: -954.25452
193: bad sentence 96, PPL: -1047.67590
194: good sentence 97, PPL: -449.06717
195: bad sentence 97, PPL: -453.47388
196: good sentence 98, PPL: -232.45622
197: bad sentence 98, PPL: -250.92465
198: good sentence 99, PPL: -814.15039
199: bad sentence 99, PPL: -618.60999
200: good sentence 100, PPL: -1195.41406
201: bad sentence 100, PPL: -826.86139
202: good sentence 101, PPL: -522.69666
203: bad sentence 101, PPL: -1173.01904
204: good sentence 102, PPL: -97.77825
205: bad sentence 102, PPL: -133.07794
206: good sentence 103, PPL: -1256.10486
207: bad sentence 103, PPL: -935.19006
208: good sentence 104, PPL: -581.90894
209: bad sentence 104, PPL: -620.35486
210: good sentence 105, PPL: -317.59714
211: bad sentence 105, PPL: -287.52197
212: good sentence 106, PPL: -175.67636
213: bad sentence 106, PPL: -315.62680
214: good sentence 107, PPL: -452.04510
215: bad sentence 107, PPL: -501.27649
216: good sentence 108, PPL: -1922.37268
217: bad sentence 108, PPL: -1651.98645
218: good sentence 109, PPL: -511.30054
219: bad sentence 109, PPL: -474.23419
220: good sentence 110, PPL: -179.49158
221: bad sentence 110, PPL: -415.42917
222: good sentence 111, PPL: -771.77429
223: bad sentence 111, PPL: -547.71838
224: good sentence 112, PPL: -724.89520
225: bad sentence 112, PPL: -621.68091
226: good sentence 113, PPL: -339.15900
227: bad sentence 113, PPL: -283.47427
228: good sentence 114, PPL: -416.96683
229: bad sentence 114, PPL: -1026.12964
230: good sentence 115, PPL: -880.76703
231: bad sentence 115, PPL: -2126.42847
232: good sentence 116, PPL: -205.42313
233: bad sentence 116, PPL: -246.83109
234: good sentence 117, PPL: -903.94189
235: bad sentence 117, PPL: -978.75372
236: good sentence 118, PPL: -482.40955
237: bad sentence 118, PPL: -557.44684
238: good sentence 119, PPL: -2072.53345
239: bad sentence 119, PPL: -2868.19751
240: good sentence 120, PPL: -739.46362
241: bad sentence 120, PPL: -689.35089
242: good sentence 121, PPL: -451.25986
243: bad sentence 121, PPL: -430.42212
244: good sentence 122, PPL: -617.29279
245: bad sentence 122, PPL: -762.21130
246: good sentence 123, PPL: -465.99442
247: bad sentence 123, PPL: -925.86108
248: good sentence 124, PPL: -314.19846
249: bad sentence 124, PPL: -289.44614
250: good sentence 125, PPL: -540.06879
251: bad sentence 125, PPL: -467.00586
252: good sentence 126, PPL: -1407.77515
253: bad sentence 126, PPL: -1735.38049
254: good sentence 127, PPL: -245.34830
255: bad sentence 127, PPL: -575.96899
256: good sentence 128, PPL: -2134.41724
257: bad sentence 128, PPL: -1949.13025
258: good sentence 129, PPL: -572.83368
259: bad sentence 129, PPL: -1113.69336
260: good sentence 130, PPL: -936.74231
261: bad sentence 130, PPL: -1083.50146
262: good sentence 131, PPL: -464.52042
263: bad sentence 131, PPL: -439.64603
264: good sentence 132, PPL: -747.56714
265: bad sentence 132, PPL: -621.48914
266: good sentence 133, PPL: -854.37646
267: bad sentence 133, PPL: -737.12079
268: good sentence 134, PPL: -502.27353
269: bad sentence 134, PPL: -446.96317
270: good sentence 135, PPL: -1296.07556
271: bad sentence 135, PPL: -1339.46045
272: good sentence 136, PPL: -677.79578
273: bad sentence 136, PPL: -606.13348
274: good sentence 137, PPL: -308.72577
275: bad sentence 137, PPL: -329.38486
276: good sentence 138, PPL: -588.61334
277: bad sentence 138, PPL: -1500.21545
278: good sentence 139, PPL: -898.12109
279: bad sentence 139, PPL: -2362.97095
280: good sentence 140, PPL: -4109.98486
281: bad sentence 140, PPL: -3646.15503
282: good sentence 141, PPL: -775.71576
283: bad sentence 141, PPL: -734.02539
284: good sentence 142, PPL: -669.07654
285: bad sentence 142, PPL: -489.63269
286: good sentence 143, PPL: -2046.83240
287: bad sentence 143, PPL: -2271.37109
288: good sentence 144, PPL: -1337.37744
289: bad sentence 144, PPL: -1227.60413
290: good sentence 145, PPL: -414.10843
291: bad sentence 145, PPL: -345.18286
292: good sentence 146, PPL: -677.41162
293: bad sentence 146, PPL: -720.47748
294: good sentence 147, PPL: -385.63736
295: bad sentence 147, PPL: -665.09564
296: good sentence 148, PPL: -266.14392
297: bad sentence 148, PPL: -267.18256
298: good sentence 149, PPL: -483.06836
299: bad sentence 149, PPL: -1074.65649
300: good sentence 150, PPL: -293.01239
301: bad sentence 150, PPL: -635.72815
302: good sentence 151, PPL: -993.05536
303: bad sentence 151, PPL: -774.46991
304: good sentence 152, PPL: -1017.61426
305: bad sentence 152, PPL: -976.87140
306: good sentence 153, PPL: -221.80704
307: bad sentence 153, PPL: -204.69690
308: good sentence 154, PPL: -672.89575
309: bad sentence 154, PPL: -693.25977
310: good sentence 155, PPL: -588.92383
311: bad sentence 155, PPL: -495.85077
312: good sentence 156, PPL: -655.67566
313: bad sentence 156, PPL: -1368.33276
314: good sentence 157, PPL: -416.02585
315: bad sentence 157, PPL: -378.41315
316: good sentence 158, PPL: -290.27557
317: bad sentence 158, PPL: -266.16055
318: good sentence 159, PPL: -630.99567
319: bad sentence 159, PPL: -604.58392
320: good sentence 160, PPL: -751.04834
321: bad sentence 160, PPL: -716.64398
322: good sentence 161, PPL: -337.87201
323: bad sentence 161, PPL: -333.98822
324: good sentence 162, PPL: -1280.11487
325: bad sentence 162, PPL: -1167.78748
326: good sentence 163, PPL: -340.57635
327: bad sentence 163, PPL: -224.87369
328: good sentence 164, PPL: -812.03387
329: bad sentence 164, PPL: -734.13013
330: good sentence 165, PPL: -480.93823
331: bad sentence 165, PPL: -466.76099
332: good sentence 166, PPL: -1286.95117
333: bad sentence 166, PPL: -1280.71448
334: good sentence 167, PPL: -452.98285
335: bad sentence 167, PPL: -341.14410
336: good sentence 168, PPL: -345.16113
337: bad sentence 168, PPL: -373.67166
338: good sentence 169, PPL: -245.25357
339: bad sentence 169, PPL: -281.71512
340: good sentence 170, PPL: -489.90851
341: bad sentence 170, PPL: -479.61975
342: good sentence 171, PPL: -1732.11584
343: bad sentence 171, PPL: -1293.86987
344: good sentence 172, PPL: -689.28119
345: bad sentence 172, PPL: -1704.46350
346: good sentence 173, PPL: -898.11121
347: bad sentence 173, PPL: -605.06903
348: good sentence 174, PPL: -671.01819
349: bad sentence 174, PPL: -1608.38379
350: good sentence 175, PPL: -203.82607
351: bad sentence 175, PPL: -207.60220
352: good sentence 176, PPL: -579.78369
353: bad sentence 176, PPL: -534.81860
354: good sentence 177, PPL: -190.77184
355: bad sentence 177, PPL: -284.85922
356: good sentence 178, PPL: -1028.08777
357: bad sentence 178, PPL: -1141.32104
358: good sentence 179, PPL: -722.85181
359: bad sentence 179, PPL: -632.19281
360: good sentence 180, PPL: -504.01675
361: bad sentence 180, PPL: -387.60294
362: good sentence 181, PPL: -578.82764
363: bad sentence 181, PPL: -456.67041
364: good sentence 182, PPL: -1143.26074
365: bad sentence 182, PPL: -1101.53650
366: good sentence 183, PPL: -736.91980
367: bad sentence 183, PPL: -2668.40942
368: good sentence 184, PPL: -185.98244
369: bad sentence 184, PPL: -278.87338
370: good sentence 185, PPL: -326.22650
371: bad sentence 185, PPL: -308.55399
372: good sentence 186, PPL: -225.96736
373: bad sentence 186, PPL: -202.65787
374: good sentence 187, PPL: -813.24481
375: bad sentence 187, PPL: -1079.39160
376: good sentence 188, PPL: -520.28729
377: bad sentence 188, PPL: -581.13666
378: good sentence 189, PPL: -435.77914
379: bad sentence 189, PPL: -668.82074
380: good sentence 190, PPL: -335.05841
381: bad sentence 190, PPL: -349.76373
382: good sentence 191, PPL: -765.00037
383: bad sentence 191, PPL: -599.47272
384: good sentence 192, PPL: -557.58905
385: bad sentence 192, PPL: -1279.84814
386: good sentence 193, PPL: -447.55432
387: bad sentence 193, PPL: -398.85767
388: good sentence 194, PPL: -708.90784
389: bad sentence 194, PPL: -2060.07080
390: good sentence 195, PPL: -1510.51025
391: bad sentence 195, PPL: -1092.09631
392: good sentence 196, PPL: -328.84610
393: bad sentence 196, PPL: -785.01801
394: good sentence 197, PPL: -343.02863
395: bad sentence 197, PPL: -274.50574
396: good sentence 198, PPL: -649.83527
397: bad sentence 198, PPL: -550.00586
398: good sentence 199, PPL: -315.55017
399: bad sentence 199, PPL: -273.90140
400: good sentence 200, PPL: -1085.86987
401: bad sentence 200, PPL: -1878.84058
402: good sentence 201, PPL: -884.89801
403: bad sentence 201, PPL: -654.32520
404: good sentence 202, PPL: -1565.05640
405: bad sentence 202, PPL: -1955.35901
406: good sentence 203, PPL: -366.24805
407: bad sentence 203, PPL: -255.63138
408: good sentence 204, PPL: -4643.07617
409: bad sentence 204, PPL: -3801.25977
410: good sentence 205, PPL: -493.53458
411: bad sentence 205, PPL: -1262.81055
412: good sentence 206, PPL: -701.51263
413: bad sentence 206, PPL: -1877.08008
414: good sentence 207, PPL: -492.35837
415: bad sentence 207, PPL: -333.28568
416: good sentence 208, PPL: -2536.28125
417: bad sentence 208, PPL: -2360.82764
418: good sentence 209, PPL: -393.81137
419: bad sentence 209, PPL: -446.75327
420: good sentence 210, PPL: -377.22174
421: bad sentence 210, PPL: -751.57965
422: good sentence 211, PPL: -789.85638
423: bad sentence 211, PPL: -870.27673
424: good sentence 212, PPL: -307.19736
425: bad sentence 212, PPL: -292.62955
426: good sentence 213, PPL: -280.17944
427: bad sentence 213, PPL: -295.10809
428: good sentence 214, PPL: -287.09918
429: bad sentence 214, PPL: -278.23050
430: good sentence 215, PPL: -712.69672
431: bad sentence 215, PPL: -1656.52209
432: good sentence 216, PPL: -656.98383
433: bad sentence 216, PPL: -604.07532
434: good sentence 217, PPL: -583.56500
435: bad sentence 217, PPL: -451.20090
436: good sentence 218, PPL: -673.20868
437: bad sentence 218, PPL: -516.25024
438: good sentence 219, PPL: -1335.40259
439: bad sentence 219, PPL: -936.85663
440: good sentence 220, PPL: -714.22498
441: bad sentence 220, PPL: -488.58691
442: good sentence 221, PPL: -1142.21838
443: bad sentence 221, PPL: -1190.84558
444: good sentence 222, PPL: -321.62735
445: bad sentence 222, PPL: -258.51755
446: good sentence 223, PPL: -244.38037
447: bad sentence 223, PPL: -225.51442
448: good sentence 224, PPL: -166.42224
449: bad sentence 224, PPL: -251.83299
450: good sentence 225, PPL: -615.39337
451: bad sentence 225, PPL: -670.78302
452: good sentence 226, PPL: -712.76910
453: bad sentence 226, PPL: -858.69684
454: good sentence 227, PPL: -1013.44104
455: bad sentence 227, PPL: -826.19141
456: good sentence 228, PPL: -3373.92725
457: bad sentence 228, PPL: -2606.04517
458: good sentence 229, PPL: -701.45807
459: bad sentence 229, PPL: -2520.41553
460: good sentence 230, PPL: -338.51337
461: bad sentence 230, PPL: -326.41992
462: good sentence 231, PPL: -300.18677
463: bad sentence 231, PPL: -274.11960
464: good sentence 232, PPL: -250.78494
465: bad sentence 232, PPL: -430.21426
466: good sentence 233, PPL: -349.84012
467: bad sentence 233, PPL: -297.78665
468: good sentence 234, PPL: -322.68378
469: bad sentence 234, PPL: -297.60736
470: good sentence 235, PPL: -1940.05066
471: bad sentence 235, PPL: -1853.37329
472: good sentence 236, PPL: -340.21960
473: bad sentence 236, PPL: -314.08881
474: good sentence 237, PPL: -1830.66235
475: bad sentence 237, PPL: -1759.03198
476: good sentence 238, PPL: -2548.26685
477: bad sentence 238, PPL: -2836.16821
478: good sentence 239, PPL: -428.51395
479: bad sentence 239, PPL: -453.82581
480: good sentence 240, PPL: -1211.57117
481: bad sentence 240, PPL: -913.71198
482: good sentence 241, PPL: -513.93115
483: bad sentence 241, PPL: -464.53726
484: good sentence 242, PPL: -887.80750
485: bad sentence 242, PPL: -922.32672
486: good sentence 243, PPL: -708.33173
487: bad sentence 243, PPL: -671.78876
488: good sentence 244, PPL: -205.75241
489: bad sentence 244, PPL: -175.49184
490: good sentence 245, PPL: -3540.59644
491: bad sentence 245, PPL: -2478.37915
492: good sentence 246, PPL: -707.65344
493: bad sentence 246, PPL: -671.97552
494: good sentence 247, PPL: -1676.46033
495: bad sentence 247, PPL: -1775.34741
496: good sentence 248, PPL: -1357.79492
497: bad sentence 248, PPL: -1290.76038
498: good sentence 249, PPL: -183.48973
499: bad sentence 249, PPL: -215.19566
500: good sentence 250, PPL: -728.75226
501: bad sentence 250, PPL: -749.85956
502: good sentence 251, PPL: -119.96168
503: bad sentence 251, PPL: -175.56357
504: good sentence 252, PPL: -1266.43726
505: bad sentence 252, PPL: -1001.51520
506: good sentence 253, PPL: -227.14902
507: bad sentence 253, PPL: -192.03453
508: good sentence 254, PPL: -345.21857
509: bad sentence 254, PPL: -339.97064
510: good sentence 255, PPL: -842.99603
511: bad sentence 255, PPL: -792.45410
512: good sentence 256, PPL: -357.03076
513: bad sentence 256, PPL: -827.78766
514: good sentence 257, PPL: -528.43506
515: bad sentence 257, PPL: -450.36346
516: good sentence 258, PPL: -264.84152
517: bad sentence 258, PPL: -269.74564
518: good sentence 259, PPL: -726.47107
519: bad sentence 259, PPL: -560.47357
520: good sentence 260, PPL: -604.36664
521: bad sentence 260, PPL: -478.93848
522: good sentence 261, PPL: -136.49902
523: bad sentence 261, PPL: -314.50650
524: good sentence 262, PPL: -1473.65332
525: bad sentence 262, PPL: -1402.89001
526: good sentence 263, PPL: -617.61371
527: bad sentence 263, PPL: -633.33997
528: good sentence 264, PPL: -469.53171
529: bad sentence 264, PPL: -987.46558
530: good sentence 265, PPL: -279.40247
531: bad sentence 265, PPL: -485.01660
532: good sentence 266, PPL: -511.46466
533: bad sentence 266, PPL: -421.10251
534: good sentence 267, PPL: -498.58487
535: bad sentence 267, PPL: -1176.19312
536: good sentence 268, PPL: -278.22095
537: bad sentence 268, PPL: -267.78622
538: good sentence 269, PPL: -261.06061
539: bad sentence 269, PPL: -434.41422
540: good sentence 270, PPL: -1431.40979
541: bad sentence 270, PPL: -1215.47998
542: good sentence 271, PPL: -293.84070
543: bad sentence 271, PPL: -247.85919
544: good sentence 272, PPL: -290.56375
545: bad sentence 272, PPL: -292.87857
546: good sentence 273, PPL: -812.73889
547: bad sentence 273, PPL: -672.21301
548: good sentence 274, PPL: -91.95514
549: bad sentence 274, PPL: -144.41010
550: good sentence 275, PPL: -149.31151
551: bad sentence 275, PPL: -151.22340
552: good sentence 276, PPL: -1501.35767
553: bad sentence 276, PPL: -1632.61877
554: good sentence 277, PPL: -335.68750
555: bad sentence 277, PPL: -585.61780
556: good sentence 278, PPL: -802.82788
557: bad sentence 278, PPL: -786.64764
558: good sentence 279, PPL: -404.23679
559: bad sentence 279, PPL: -872.65570
560: good sentence 280, PPL: -428.44980
561: bad sentence 280, PPL: -452.89752
562: good sentence 281, PPL: -248.56897
563: bad sentence 281, PPL: -522.33215
564: good sentence 282, PPL: -325.18796
565: bad sentence 282, PPL: -314.15021
566: good sentence 283, PPL: -620.57495
567: bad sentence 283, PPL: -448.07645
568: good sentence 284, PPL: -1195.00378
569: bad sentence 284, PPL: -2566.35938
570: good sentence 285, PPL: -675.81586
571: bad sentence 285, PPL: -599.79492
572: good sentence 286, PPL: -542.62274
573: bad sentence 286, PPL: -405.87836
574: good sentence 287, PPL: -353.64441
575: bad sentence 287, PPL: -258.92542
576: good sentence 288, PPL: -2016.20544
577: bad sentence 288, PPL: -1812.44299
578: good sentence 289, PPL: -283.64169
579: bad sentence 289, PPL: -282.11435
580: good sentence 290, PPL: -590.56866
581: bad sentence 290, PPL: -556.05762
582: good sentence 291, PPL: -416.95569
583: bad sentence 291, PPL: -436.12860
584: good sentence 292, PPL: -125.61509
585: bad sentence 292, PPL: -131.59723
586: good sentence 293, PPL: -430.49722
587: bad sentence 293, PPL: -325.64029
588: good sentence 294, PPL: -249.85405
589: bad sentence 294, PPL: -252.39706
590: good sentence 295, PPL: -381.74023
591: bad sentence 295, PPL: -994.92468
592: good sentence 296, PPL: -840.81464
593: bad sentence 296, PPL: -620.67206
594: good sentence 297, PPL: -371.37930
595: bad sentence 297, PPL: -907.69745
596: good sentence 298, PPL: -836.17938
597: bad sentence 298, PPL: -799.75244
598: good sentence 299, PPL: -243.21228
599: bad sentence 299, PPL: -177.93875
600: good sentence 300, PPL: -529.76636
601: bad sentence 300, PPL: -1088.85693
602: good sentence 301, PPL: -529.28668
603: bad sentence 301, PPL: -1406.05713
604: good sentence 302, PPL: -687.22186
605: bad sentence 302, PPL: -581.55688
606: good sentence 303, PPL: -446.26782
607: bad sentence 303, PPL: -397.37784
608: good sentence 304, PPL: -945.91376
609: bad sentence 304, PPL: -711.90063
610: good sentence 305, PPL: -1589.99805
611: bad sentence 305, PPL: -1603.10583
612: good sentence 306, PPL: -406.31906
613: bad sentence 306, PPL: -370.44724
614: good sentence 307, PPL: -2007.93713
615: bad sentence 307, PPL: -2025.51196
616: good sentence 308, PPL: -506.80823
617: bad sentence 308, PPL: -416.38907
618: good sentence 309, PPL: -165.68585
619: bad sentence 309, PPL: -352.85373
620: good sentence 310, PPL: -479.70941
621: bad sentence 310, PPL: -552.05450
622: good sentence 311, PPL: -362.14322
623: bad sentence 311, PPL: -315.55200
624: good sentence 312, PPL: -527.23370
625: bad sentence 312, PPL: -509.74207
626: good sentence 313, PPL: -342.63025
627: bad sentence 313, PPL: -239.07153
628: good sentence 314, PPL: -945.21082
629: bad sentence 314, PPL: -902.77795
630: good sentence 315, PPL: -119.55423
631: bad sentence 315, PPL: -119.17266
632: good sentence 316, PPL: -505.56522
633: bad sentence 316, PPL: -581.49646
634: good sentence 317, PPL: -323.45590
635: bad sentence 317, PPL: -282.60904
636: good sentence 318, PPL: -193.36780
637: bad sentence 318, PPL: -416.71976
638: good sentence 319, PPL: -1275.22693
639: bad sentence 319, PPL: -1059.53027
640: good sentence 320, PPL: -1051.75977
641: bad sentence 320, PPL: -764.82605
642: good sentence 321, PPL: -214.37050
643: bad sentence 321, PPL: -184.82272
644: good sentence 322, PPL: -257.09256
645: bad sentence 322, PPL: -229.64484
646: good sentence 323, PPL: -161.07883
647: bad sentence 323, PPL: -253.54169
648: good sentence 324, PPL: -422.63412
649: bad sentence 324, PPL: -319.95074
650: good sentence 325, PPL: -440.70200
651: bad sentence 325, PPL: -344.27301
652: good sentence 326, PPL: -1033.38208
653: bad sentence 326, PPL: -2822.71680
654: good sentence 327, PPL: -1535.35999
655: bad sentence 327, PPL: -1550.28748
656: good sentence 328, PPL: -935.74896
657: bad sentence 328, PPL: -874.01617
658: good sentence 329, PPL: -259.33859
659: bad sentence 329, PPL: -239.11394
660: good sentence 330, PPL: -631.32849
661: bad sentence 330, PPL: -460.43411
662: good sentence 331, PPL: -654.78278
663: bad sentence 331, PPL: -599.43439
664: good sentence 332, PPL: -381.97766
665: bad sentence 332, PPL: -935.94128
666: good sentence 333, PPL: -528.26678
667: bad sentence 333, PPL: -489.05542
668: good sentence 334, PPL: -892.81146
669: bad sentence 334, PPL: -697.41620
670: good sentence 335, PPL: -251.62437
671: bad sentence 335, PPL: -266.01630
672: good sentence 336, PPL: -971.29254
673: bad sentence 336, PPL: -794.13898
674: good sentence 337, PPL: -267.77844
675: bad sentence 337, PPL: -276.33884
676: good sentence 338, PPL: -305.33377
677: bad sentence 338, PPL: -268.09811
678: good sentence 339, PPL: -672.96893
679: bad sentence 339, PPL: -617.86292
680: good sentence 340, PPL: -390.55392
681: bad sentence 340, PPL: -417.01770
682: good sentence 341, PPL: -288.13422
683: bad sentence 341, PPL: -270.11298
684: good sentence 342, PPL: -808.04382
685: bad sentence 342, PPL: -704.02423
686: good sentence 343, PPL: -1413.47595
687: bad sentence 343, PPL: -986.81219
688: good sentence 344, PPL: -1302.98730
689: bad sentence 344, PPL: -1308.39087
690: good sentence 345, PPL: -411.08395
691: bad sentence 345, PPL: -458.41055
692: good sentence 346, PPL: -409.16876
693: bad sentence 346, PPL: -381.55804
694: good sentence 347, PPL: -708.98083
695: bad sentence 347, PPL: -1427.64905
696: good sentence 348, PPL: -263.15744
697: bad sentence 348, PPL: -297.12088
698: good sentence 349, PPL: -246.52138
