Plural
	cl_men_self_male
Model: baichuan-inc/Baichuan-7B, Accuracy: 99.70000, Average Perplexity (Good Sentences): -391.38632, Average Perplexity (Bad Sentences): -582.19202
0: good sentence 0, PPL: -456.51498
136: good sentence 68, PPL: -579.49957
137: bad sentence 68, PPL: -1996.08826
138: good sentence 69, PPL: -1164.65051
139: bad sentence 69, PPL: -1392.88098
140: good sentence 70, PPL: -186.69753
141: bad sentence 70, PPL: -255.97389
142: good sentence 71, PPL: -640.14136
143: bad sentence 71, PPL: -1788.24475
144: good sentence 72, PPL: -323.40530
145: bad sentence 72, PPL: -407.78488
146: good sentence 73, PPL: -626.85742
147: bad sentence 73, PPL: -856.08759
148: good sentence 74, PPL: -597.84869
149: bad sentence 74, PPL: -896.88947
150: good sentence 75, PPL: -508.57523
151: bad sentence 75, PPL: -1632.88818
152: good sentence 76, PPL: -473.81213
153: bad sentence 76, PPL: -1049.12805
154: good sentence 77, PPL: -125.55545
155: bad sentence 77, PPL: -270.84192
156: good sentence 78, PPL: -594.78174
157: bad sentence 78, PPL: -745.56830
158: good sentence 79, PPL: -447.93265
159: bad sentence 79, PPL: -1110.18652
160: good sentence 80, PPL: -237.35509
161: bad sentence 80, PPL: -306.20932
162: good sentence 81, PPL: -232.08618
163: bad sentence 81, PPL: -301.84344
164: good sentence 82, PPL: -437.26450
165: bad sentence 82, PPL: -534.93335
166: good sentence 83, PPL: -136.47267
167: bad sentence 83, PPL: -260.22702
168: good sentence 84, PPL: -171.85298
169: bad sentence 84, PPL: -215.01392
170: good sentence 85, PPL: -257.90170
171: bad sentence 85, PPL: -344.78326
172: good sentence 86, PPL: -457.70245
173: bad sentence 86, PPL: -545.43634
174: good sentence 87, PPL: -132.47722
175: bad sentence 87, PPL: -155.94380
176: good sentence 88, PPL: -248.66655
177: bad sentence 88, PPL: -373.91605
178: good sentence 89, PPL: -217.64668
179: bad sentence 89, PPL: -312.89694
180: good sentence 90, PPL: -316.44672
181: bad sentence 90, PPL: -695.46649
182: good sentence 91, PPL: -596.95483
183: bad sentence 91, PPL: -785.20477
184: good sentence 92, PPL: -840.85553
185: bad sentence 92, PPL: -984.07788
186: good sentence 93, PPL: -456.15421
187: bad sentence 93, PPL: -589.40961
188: good sentence 94, PPL: -235.36472
189: bad sentence 94, PPL: -311.47934
190: good sentence 95, PPL: -689.62311
191: bad sentence 95, PPL: -919.69916
192: good sentence 96, PPL: -422.62808
193: bad sentence 96, PPL: -514.06543
194: good sentence 97, PPL: -478.24725
195: bad sentence 97, PPL: -588.39307
196: good sentence 98, PPL: -282.89392
197: bad sentence 98, PPL: -325.89658
198: good sentence 99, PPL: -402.46194
199: bad sentence 99, PPL: -529.41260
200: good sentence 100, PPL: -163.48880
201: bad sentence 100, PPL: -335.06445
202: good sentence 101, PPL: -226.04001
203: bad sentence 101, PPL: -248.03439
204: good sentence 102, PPL: -589.52570
205: bad sentence 102, PPL: -1659.00671
206: good sentence 103, PPL: -339.05307
207: bad sentence 103, PPL: -463.74249
208: good sentence 104, PPL: -472.35080
209: bad sentence 104, PPL: -1370.31042
210: good sentence 105, PPL: -476.99261
211: bad sentence 105, PPL: -639.39941
212: good sentence 106, PPL: -237.61497
213: bad sentence 106, PPL: -297.11591
214: good sentence 107, PPL: -171.02756
215: bad sentence 107, PPL: -207.51135
216: good sentence 108, PPL: -250.06644
217: bad sentence 108, PPL: -313.22958
218: good sentence 109, PPL: -720.60181
219: bad sentence 109, PPL: -1013.55225
220: good sentence 110, PPL: -235.97560
221: bad sentence 110, PPL: -313.11295
222: good sentence 111, PPL: -525.12512
223: bad sentence 111, PPL: -681.35217
224: good sentence 112, PPL: -442.60031
225: bad sentence 112, PPL: -992.45178
226: good sentence 113, PPL: -524.65631
227: bad sentence 113, PPL: -748.92401
228: good sentence 114, PPL: -477.64444
229: bad sentence 114, PPL: -615.81665
230: good sentence 115, PPL: -184.22063
231: bad sentence 115, PPL: -275.23801
232: good sentence 116, PPL: -495.01303
233: bad sentence 116, PPL: -683.93872
234: good sentence 117, PPL: -666.99963
235: bad sentence 117, PPL: -776.95813
236: good sentence 118, PPL: -421.33127
237: bad sentence 118, PPL: -543.71271
238: good sentence 119, PPL: -160.23143
239: bad sentence 119, PPL: -316.59073
240: good sentence 120, PPL: -285.77390
241: bad sentence 120, PPL: -323.71820
242: good sentence 121, PPL: -618.32776
243: bad sentence 121, PPL: -753.74994
244: good sentence 122, PPL: -973.20917
245: bad sentence 122, PPL: -1433.03040
246: good sentence 123, PPL: -264.20090
247: bad sentence 123, PPL: -332.21912
248: good sentence 124, PPL: -312.23880
249: bad sentence 124, PPL: -371.61139
250: good sentence 125, PPL: -398.91849
251: bad sentence 125, PPL: -510.24399
252: good sentence 126, PPL: -295.49786
253: bad sentence 126, PPL: -353.79773
254: good sentence 127, PPL: -759.07318
255: bad sentence 127, PPL: -2506.64331
256: good sentence 128, PPL: -236.88327
257: bad sentence 128, PPL: -332.67786
258: good sentence 129, PPL: -176.10335
259: bad sentence 129, PPL: -326.66562
260: good sentence 130, PPL: -675.23993
261: bad sentence 130, PPL: -931.15240
262: good sentence 131, PPL: -216.42055
263: bad sentence 131, PPL: -308.23505
264: good sentence 132, PPL: -613.15118
265: bad sentence 132, PPL: -837.21869
266: good sentence 133, PPL: -926.61414
267: bad sentence 133, PPL: -1070.14478
268: good sentence 134, PPL: -612.21661
269: bad sentence 134, PPL: -1716.97363
270: good sentence 135, PPL: -484.44867
271: bad sentence 135, PPL: -596.71063
272: good sentence 136, PPL: -440.06552
273: bad sentence 136, PPL: -577.01111
274: good sentence 137, PPL: -177.22247
275: bad sentence 137, PPL: -206.93182
276: good sentence 138, PPL: -599.10260
277: bad sentence 138, PPL: -759.86450
278: good sentence 139, PPL: -144.18044
279: bad sentence 139, PPL: -291.24902
280: good sentence 140, PPL: -1388.29443
281: bad sentence 140, PPL: -3529.48486
282: good sentence 141, PPL: -338.36874
283: bad sentence 141, PPL: -812.49133
284: good sentence 142, PPL: -730.33307
285: bad sentence 142, PPL: -950.93323
286: good sentence 143, PPL: -416.91653
287: bad sentence 143, PPL: -507.90515
288: good sentence 144, PPL: -719.31409
289: bad sentence 144, PPL: -2139.50903
290: good sentence 145, PPL: -396.23218
291: bad sentence 145, PPL: -1006.35260
292: good sentence 146, PPL: -271.66830
293: bad sentence 146, PPL: -545.97974
294: good sentence 147, PPL: -537.03418
295: bad sentence 147, PPL: -651.26532
296: good sentence 148, PPL: -613.80963
297: bad sentence 148, PPL: -784.71600
298: good sentence 149, PPL: -783.49780
299: bad sentence 149, PPL: -1017.18634
300: good sentence 150, PPL: -496.93057
301: bad sentence 150, PPL: -552.10846
302: good sentence 151, PPL: -1687.82129
303: bad sentence 151, PPL: -2202.09619
304: good sentence 152, PPL: -727.64496
305: bad sentence 152, PPL: -956.18530
306: good sentence 153, PPL: -379.90543
307: bad sentence 153, PPL: -453.85696
308: good sentence 154, PPL: -396.59244
309: bad sentence 154, PPL: -500.80295
310: good sentence 155, PPL: -589.14099
311: bad sentence 155, PPL: -1366.23865
312: good sentence 156, PPL: -214.15340
313: bad sentence 156, PPL: -420.83853
314: good sentence 157, PPL: -450.31366
315: bad sentence 157, PPL: -987.14825
316: good sentence 158, PPL: -210.64977
317: bad sentence 158, PPL: -271.77182
318: good sentence 159, PPL: -355.40231
319: bad sentence 159, PPL: -452.65768
320: good sentence 160, PPL: -293.69095
321: bad sentence 160, PPL: -390.82816
322: good sentence 161, PPL: -261.24875
323: bad sentence 161, PPL: -338.83762
324: good sentence 162, PPL: -326.26648
325: bad sentence 162, PPL: -385.09491
326: good sentence 163, PPL: -317.90836
327: bad sentence 163, PPL: -366.64557
328: good sentence 164, PPL: -1008.94287
329: bad sentence 164, PPL: -1065.46606
330: good sentence 165, PPL: -524.27795
331: bad sentence 165, PPL: -674.21033
332: good sentence 166, PPL: -152.90250
333: bad sentence 166, PPL: -304.57571
334: good sentence 167, PPL: -595.24194
335: bad sentence 167, PPL: -887.43719
336: good sentence 168, PPL: -881.37457
337: bad sentence 168, PPL: -1278.25513
338: good sentence 169, PPL: -1236.31409
339: bad sentence 169, PPL: -1691.14697
340: good sentence 170, PPL: -262.55356
341: bad sentence 170, PPL: -535.55328
342: good sentence 171, PPL: -552.04950
343: bad sentence 171, PPL: -695.32855
344: good sentence 172, PPL: -182.54504
345: bad sentence 172, PPL: -303.99258
346: good sentence 173, PPL: -215.56931
347: bad sentence 173, PPL: -320.34457
348: good sentence 174, PPL: -425.95438
349: bad sentence 174, PPL: -625.70355
350: good sentence 175, PPL: -220.82591
351: bad sentence 175, PPL: -278.47314
352: good sentence 176, PPL: -593.55951
353: bad sentence 176, PPL: -800.23126
354: good sentence 177, PPL: -318.25751
355: bad sentence 177, PPL: -415.36224
356: good sentence 178, PPL: -201.96367
357: bad sentence 178, PPL: -246.47189
358: good sentence 179, PPL: -248.14975
359: bad sentence 179, PPL: -584.25470
360: good sentence 180, PPL: -566.39062
361: bad sentence 180, PPL: -718.26117
362: good sentence 181, PPL: -963.97205
363: bad sentence 181, PPL: -1165.17932
364: good sentence 182, PPL: -749.72083
365: bad sentence 182, PPL: -890.33160
366: good sentence 183, PPL: -429.22867
367: bad sentence 183, PPL: -478.24792
368: good sentence 184, PPL: -879.60614
369: bad sentence 184, PPL: -1199.72778
370: good sentence 185, PPL: -437.21445
371: bad sentence 185, PPL: -1108.91577
372: good sentence 186, PPL: -292.39102
373: bad sentence 186, PPL: -395.41983
374: good sentence 187, PPL: -327.06573
375: bad sentence 187, PPL: -564.18890
376: good sentence 188, PPL: -195.74953
377: bad sentence 188, PPL: -282.74301
378: good sentence 189, PPL: -360.14359
379: bad sentence 189, PPL: -472.49365
380: good sentence 190, PPL: -349.23859
381: bad sentence 190, PPL: -419.14087
382: good sentence 191, PPL: -1006.30988
383: bad sentence 191, PPL: -1214.31909
384: good sentence 192, PPL: -259.83249
385: bad sentence 192, PPL: -379.01340
386: good sentence 193, PPL: -227.62750
387: bad sentence 193, PPL: -422.92746
388: good sentence 194, PPL: -289.05429
389: bad sentence 194, PPL: -730.35498
390: good sentence 195, PPL: -176.85297
391: bad sentence 195, PPL: -208.93852
392: good sentence 196, PPL: -458.34149
393: bad sentence 196, PPL: -577.07001
394: good sentence 197, PPL: -517.22943
395: bad sentence 197, PPL: -619.09064
396: good sentence 198, PPL: -216.60030
397: bad sentence 198, PPL: -257.70453
398: good sentence 199, PPL: -303.03915
399: bad sentence 199, PPL: -759.66199
400: good sentence 200, PPL: -354.04782
401: bad sentence 200, PPL: -430.14349
402: good sentence 201, PPL: -391.56796
403: bad sentence 201, PPL: -563.66028
404: good sentence 202, PPL: -829.41589
405: bad sentence 202, PPL: -1031.66589
406: good sentence 203, PPL: -220.70706
407: bad sentence 203, PPL: -523.08484
408: good sentence 204, PPL: -247.32484
409: bad sentence 204, PPL: -287.74539
410: good sentence 205, PPL: -376.22641
411: bad sentence 205, PPL: -440.02039
412: good sentence 206, PPL: -836.72064
413: bad sentence 206, PPL: -1226.56848
414: good sentence 207, PPL: -1070.45154
415: bad sentence 207, PPL: -1501.49365
416: good sentence 208, PPL: -311.58704
417: bad sentence 208, PPL: -702.60968
418: good sentence 209, PPL: -623.29858
419: bad sentence 209, PPL: -1471.17627
420: good sentence 210, PPL: -643.20752
421: bad sentence 210, PPL: -963.73492
422: good sentence 211, PPL: -661.14410
423: bad sentence 211, PPL: -903.96558
424: good sentence 212, PPL: -252.15695
425: bad sentence 212, PPL: -574.74652
426: good sentence 213, PPL: -448.57794
427: bad sentence 213, PPL: -653.65375
428: good sentence 214, PPL: -230.72752
429: bad sentence 214, PPL: -305.22458
430: good sentence 215, PPL: -559.88220
431: bad sentence 215, PPL: -786.70990
432: good sentence 216, PPL: -271.95786
433: bad sentence 216, PPL: -325.68747
434: good sentence 217, PPL: -215.11852
435: bad sentence 217, PPL: -276.36798
436: good sentence 218, PPL: -305.28821
437: bad sentence 218, PPL: -367.63626
438: good sentence 219, PPL: -283.39563
439: bad sentence 219, PPL: -554.55884
440: good sentence 220, PPL: -1172.76343
441: bad sentence 220, PPL: -1279.43494
442: good sentence 221, PPL: -356.50916
443: bad sentence 221, PPL: -421.17358
444: good sentence 222, PPL: -329.61853
445: bad sentence 222, PPL: -390.48523
446: good sentence 223, PPL: -455.06662
447: bad sentence 223, PPL: -811.29541
448: good sentence 224, PPL: -332.31827
449: bad sentence 224, PPL: -429.52228
450: good sentence 225, PPL: -593.14307
451: bad sentence 225, PPL: -800.16144
452: good sentence 226, PPL: -331.07480
453: bad sentence 226, PPL: -404.29001
454: good sentence 227, PPL: -271.42709
455: bad sentence 227, PPL: -318.96515
456: good sentence 228, PPL: -137.11621
457: bad sentence 228, PPL: -326.53513
458: good sentence 229, PPL: -901.63666
459: bad sentence 229, PPL: -1111.30139
460: good sentence 230, PPL: -381.22070
461: bad sentence 230, PPL: -509.10754
462: good sentence 231, PPL: -284.75916
463: bad sentence 231, PPL: -337.38614
464: good sentence 232, PPL: -371.26068
465: bad sentence 232, PPL: -529.61505
466: good sentence 233, PPL: -512.33386
467: bad sentence 233, PPL: -604.23639
468: good sentence 234, PPL: -934.16138
469: bad sentence 234, PPL: -2369.93213
470: good sentence 235, PPL: -483.99014
471: bad sentence 235, PPL: -570.11255
472: good sentence 236, PPL: -504.60715
473: bad sentence 236, PPL: -1340.29309
474: good sentence 237, PPL: -719.62555
475: bad sentence 237, PPL: -980.65369
476: good sentence 238, PPL: -412.60135
477: bad sentence 238, PPL: -524.78619
478: good sentence 239, PPL: -289.71069
479: bad sentence 239, PPL: -385.29492
480: good sentence 240, PPL: -263.04654
481: bad sentence 240, PPL: -482.89514
482: good sentence 241, PPL: -506.15375
483: bad sentence 241, PPL: -619.38177
484: good sentence 242, PPL: -331.04105
485: bad sentence 242, PPL: -373.62943
486: good sentence 243, PPL: -407.86716
487: bad sentence 243, PPL: -1088.92334
488: good sentence 244, PPL: -1378.49280
489: bad sentence 244, PPL: -1401.95850
490: good sentence 245, PPL: -291.30722
491: bad sentence 245, PPL: -327.31628
492: good sentence 246, PPL: -277.76987
493: bad sentence 246, PPL: -440.66544
494: good sentence 247, PPL: -195.65155
495: bad sentence 247, PPL: -281.93256
496: good sentence 248, PPL: -251.07306
497: bad sentence 248, PPL: -469.18433
498: good sentence 249, PPL: -251.94289
499: bad sentence 249, PPL: -339.19244
500: good sentence 250, PPL: -658.82507
501: bad sentence 250, PPL: -814.45209
502: good sentence 251, PPL: -197.75346
503: bad sentence 251, PPL: -334.15231
504: good sentence 252, PPL: -360.96002
505: bad sentence 252, PPL: -524.10425
506: good sentence 253, PPL: -137.75668
507: bad sentence 253, PPL: -164.85446
508: good sentence 254, PPL: -138.25635
509: bad sentence 254, PPL: -160.78247
510: good sentence 255, PPL: -176.29936
511: bad sentence 255, PPL: -239.85014
512: good sentence 256, PPL: -394.42966
513: bad sentence 256, PPL: -553.21661
514: good sentence 257, PPL: -660.56238
515: bad sentence 257, PPL: -739.06390
516: good sentence 258, PPL: -945.61298
517: bad sentence 258, PPL: -1267.22192
518: good sentence 259, PPL: -1308.01660
519: bad sentence 259, PPL: -1536.84985
520: good sentence 260, PPL: -314.51022
521: bad sentence 260, PPL: -385.30890
522: good sentence 261, PPL: -260.88727
523: bad sentence 261, PPL: -320.83255
524: good sentence 262, PPL: -223.94753
525: bad sentence 262, PPL: -312.64505
526: good sentence 263, PPL: -378.25671
527: bad sentence 263, PPL: -472.37518
528: good sentence 264, PPL: -208.39893
529: bad sentence 264, PPL: -263.35327
530: good sentence 265, PPL: -437.81030
531: bad sentence 265, PPL: -531.65118
532: good sentence 266, PPL: -228.52170
533: bad sentence 266, PPL: -259.82727
534: good sentence 267, PPL: -676.48169
535: bad sentence 267, PPL: -1073.33057
536: good sentence 268, PPL: -1392.13330
537: bad sentence 268, PPL: -1991.86096
538: good sentence 269, PPL: -205.51688
539: bad sentence 269, PPL: -492.98636
540: good sentence 270, PPL: -398.99042
541: bad sentence 270, PPL: -551.76770
542: good sentence 271, PPL: -127.58466
543: bad sentence 271, PPL: -296.01175
544: good sentence 272, PPL: -166.17690
545: bad sentence 272, PPL: -283.88388
546: good sentence 273, PPL: -363.07431
547: bad sentence 273, PPL: -889.42993
548: good sentence 274, PPL: -503.01822
549: bad sentence 274, PPL: -570.87012
550: good sentence 275, PPL: -325.41827
551: bad sentence 275, PPL: -446.83487
552: good sentence 276, PPL: -265.40497
553: bad sentence 276, PPL: -495.08057
554: good sentence 277, PPL: -359.01450
555: bad sentence 277, PPL: -508.83408
556: good sentence 278, PPL: -207.12621
557: bad sentence 278, PPL: -240.69154
558: good sentence 279, PPL: -1090.31897
559: bad sentence 279, PPL: -1276.49170
560: good sentence 280, PPL: -262.90546
561: bad sentence 280, PPL: -530.33606
562: good sentence 281, PPL: -335.62411
563: bad sentence 281, PPL: -360.80981
564: good sentence 282, PPL: -405.18994
565: bad sentence 282, PPL: -519.08966
566: good sentence 283, PPL: -241.25632
567: bad sentence 283, PPL: -307.87500
568: good sentence 284, PPL: -398.91602
569: bad sentence 284, PPL: -498.19678
570: good sentence 285, PPL: -445.83478
571: bad sentence 285, PPL: -572.78076
572: good sentence 286, PPL: -379.96902
573: bad sentence 286, PPL: -493.71091
574: good sentence 287, PPL: -326.84622
575: bad sentence 287, PPL: -429.08990
576: good sentence 288, PPL: -310.61078
577: bad sentence 288, PPL: -477.08472
578: good sentence 289, PPL: -588.10919
579: bad sentence 289, PPL: -777.64600
580: good sentence 290, PPL: -615.00531
581: bad sentence 290, PPL: -713.59888
582: good sentence 291, PPL: -894.83124
583: bad sentence 291, PPL: -1423.05798
584: good sentence 292, PPL: -785.36096
585: bad sentence 292, PPL: -1103.95947
586: good sentence 293, PPL: -548.08917
587: bad sentence 293, PPL: -798.56128
588: good sentence 294, PPL: -236.07138
589: bad sentence 294, PPL: -414.90140
590: good sentence 295, PPL: -207.32382
591: bad sentence 295, PPL: -266.26721
592: good sentence 296, PPL: -518.91840
593: bad sentence 296, PPL: -600.51813
594: good sentence 297, PPL: -299.78510
595: bad sentence 297, PPL: -340.33707
596: good sentence 298, PPL: -588.89972
597: bad sentence 298, PPL: -1222.03931
598: good sentence 299, PPL: -273.13062
599: bad sentence 299, PPL: -365.14648
600: good sentence 300, PPL: -1931.21863
601: bad sentence 300, PPL: -2565.70093
602: good sentence 301, PPL: -271.98355
603: bad sentence 301, PPL: -744.23059
604: good sentence 302, PPL: -173.98396
605: bad sentence 302, PPL: -218.62401
606: good sentence 303, PPL: -304.87332
607: bad sentence 303, PPL: -388.49405
608: good sentence 304, PPL: -504.30426
609: bad sentence 304, PPL: -658.54803
610: good sentence 305, PPL: -299.39352
611: bad sentence 305, PPL: -488.73068
612: good sentence 306, PPL: -533.14392
613: bad sentence 306, PPL: -585.22137
614: good sentence 307, PPL: -676.94116
615: bad sentence 307, PPL: -1821.21460
616: good sentence 308, PPL: -527.78235
617: bad sentence 308, PPL: -1191.40442
618: good sentence 309, PPL: -260.57123
619: bad sentence 309, PPL: -320.20105
620: good sentence 310, PPL: -620.05731
621: bad sentence 310, PPL: -793.21899
622: good sentence 311, PPL: -229.99870
623: bad sentence 311, PPL: -351.46854
624: good sentence 312, PPL: -433.13574
625: bad sentence 312, PPL: -565.83374
626: good sentence 313, PPL: -1065.57776
627: bad sentence 313, PPL: -1528.94763
628: good sentence 314, PPL: -595.14862
629: bad sentence 314, PPL: -758.33588
630: good sentence 315, PPL: -540.81122
631: bad sentence 315, PPL: -837.02667
632: good sentence 316, PPL: -228.60497
633: bad sentence 316, PPL: -307.45911
634: good sentence 317, PPL: -221.49936
635: bad sentence 317, PPL: -499.32410
636: good sentence 318, PPL: -194.56148
637: bad sentence 318, PPL: -225.69159
638: good sentence 319, PPL: -229.45593
639: bad sentence 319, PPL: -302.17108
640: good sentence 320, PPL: -352.38712
641: bad sentence 320, PPL: -482.26694
642: good sentence 321, PPL: -218.58012
643: bad sentence 321, PPL: -274.64096
644: good sentence 322, PPL: -463.89664
645: bad sentence 322, PPL: -583.39221
646: good sentence 323, PPL: -874.09998
647: bad sentence 323, PPL: -1147.27136
648: good sentence 324, PPL: -130.39462
649: bad sentence 324, PPL: -158.37917
650: good sentence 325, PPL: -379.30103
651: bad sentence 325, PPL: -483.24896
652: good sentence 326, PPL: -314.04733
653: bad sentence 326, PPL: -429.45020
654: good sentence 327, PPL: -506.44247
655: bad sentence 327, PPL: -631.80463
656: good sentence 328, PPL: -962.18744
657: bad sentence 328, PPL: -1177.27441
658: good sentence 329, PPL: -623.12238
659: bad sentence 329, PPL: -824.86633
660: good sentence 330, PPL: -638.68817
661: bad sentence 330, PPL: -1606.17188
662: good sentence 331, PPL: -439.91467
663: bad sentence 331, PPL: -1096.32056
664: good sentence 332, PPL: -288.16953
665: bad sentence 332, PPL: -379.23196
666: good sentence 333, PPL: -327.77689
667: bad sentence 333, PPL: -473.69333
668: good sentence 334, PPL: -541.00525
669: bad sentence 334, PPL: -1489.09729
670: good sentence 335, PPL: -332.29135
671: bad sentence 335, PPL: -458.27924
672: good sentence 336, PPL: -1009.32343
673: bad sentence 336, PPL: -1243.84924
674: good sentence 337, PPL: -151.19934
675: bad sentence 337, PPL: -298.62744
676: good sentence 338, PPL: -756.47626
677: bad sentence 338, PPL: -1121.57910
678: good sentence 339, PPL: -293.71616
679: bad sentence 339, PPL: -373.23752
680: good sentence 340, PPL: -326.57516
681: bad sentence 340, PPL: -651.71173
682: good sentence 341, PPL: -2160.03931
683: bad sentence 341, PPL: -2359.89331
684: good sentence 342, PPL: -439.27408
685: bad sentence 342, PPL: -511.42856
686: good sentence 343, PPL: -319.03131
687: bad sentence 343, PPL: -449.17105
688: good sentence 344, PPL: -486.55676
689: bad sentence 344, PPL: -720.77985
690: good sentence 345, PPL: -197.83939
691: bad sentence 345, PPL: -241.60501
692: good sentence 346, PPL: -1170.27527
693: bad sentence 346, PPL: -3009.36206
694: good sentence 347, PPL: -159.69945
695: bad sentence 347, PPL: -212.08327
696: good sentence 348, PPL: -217.64793
697: bad sentence 348, PPL: -410.76926
698: good sentence 349, PPL: -225.33081
699: bad sentence 349, PPL: -265.53510
700: good sentence 350, PPL: -294.06400
701: bad sentence 350, PPL: -359.88541
702: good sentence 351, PPL: -368.13919
