DefinitenessEffect
	definiteness_demonstrative
Model: nghuyong/ernie-3.0-base-zh, Accuracy: 93.90000, Average Perplexity (Good Sentences): -16.32667, Average Perplexity (Bad Sentences): -33.35316
0: good sentence 0, PPL: -84.44703
52: good sentence 26, PPL: -8.40382
53: bad sentence 26, PPL: -9.95078
54: good sentence 27, PPL: -25.24581
55: bad sentence 27, PPL: -61.54853
56: good sentence 28, PPL: -9.82809
57: bad sentence 28, PPL: -25.37899
58: good sentence 29, PPL: -39.26088
59: bad sentence 29, PPL: -85.50761
60: good sentence 30, PPL: -26.67747
61: bad sentence 30, PPL: -37.72716
62: good sentence 31, PPL: -6.33891
63: bad sentence 31, PPL: -8.18745
64: good sentence 32, PPL: -14.37991
65: bad sentence 32, PPL: -9.06509
66: good sentence 33, PPL: -12.99269
67: bad sentence 33, PPL: -50.64275
68: good sentence 34, PPL: -55.91518
69: bad sentence 34, PPL: -152.08874
70: good sentence 35, PPL: -13.44068
71: bad sentence 35, PPL: -19.39917
72: good sentence 36, PPL: -22.72776
73: bad sentence 36, PPL: -76.70681
74: good sentence 37, PPL: -8.31735
75: bad sentence 37, PPL: -12.69454
76: good sentence 38, PPL: -31.44959
77: bad sentence 38, PPL: -119.12151
78: good sentence 39, PPL: -134.91249
79: bad sentence 39, PPL: -191.79123
80: good sentence 40, PPL: -18.09647
81: bad sentence 40, PPL: -44.59491
82: good sentence 41, PPL: -9.20914
83: bad sentence 41, PPL: -12.03012
84: good sentence 42, PPL: -15.94159
85: bad sentence 42, PPL: -93.20442
86: good sentence 43, PPL: -13.75687
87: bad sentence 43, PPL: -25.46285
88: good sentence 44, PPL: -17.02284
89: bad sentence 44, PPL: -28.38821
90: good sentence 45, PPL: -12.49181
91: bad sentence 45, PPL: -10.25869
92: good sentence 46, PPL: -16.05742
93: bad sentence 46, PPL: -66.41310
94: good sentence 47, PPL: -12.14502
95: bad sentence 47, PPL: -37.97397
96: good sentence 48, PPL: -117.35249
97: bad sentence 48, PPL: -205.25866
98: good sentence 49, PPL: -54.17724
99: bad sentence 49, PPL: -74.25786
100: good sentence 50, PPL: -54.56195
101: bad sentence 50, PPL: -141.60811
102: good sentence 51, PPL: -3.31580
103: bad sentence 51, PPL: -5.88537
104: good sentence 52, PPL: -4.41039
105: bad sentence 52, PPL: -13.28342
106: good sentence 53, PPL: -13.26305
107: bad sentence 53, PPL: -26.42884
108: good sentence 54, PPL: -12.25695
109: bad sentence 54, PPL: -16.50084
110: good sentence 55, PPL: -34.48220
111: bad sentence 55, PPL: -106.29731
112: good sentence 56, PPL: -11.93521
113: bad sentence 56, PPL: -18.07844
114: good sentence 57, PPL: -15.44142
115: bad sentence 57, PPL: -78.40927
116: good sentence 58, PPL: -2.65411
117: bad sentence 58, PPL: -5.56006
118: good sentence 59, PPL: -8.67356
119: bad sentence 59, PPL: -38.53735
120: good sentence 60, PPL: -6.86272
121: bad sentence 60, PPL: -16.16830
122: good sentence 61, PPL: -28.23605
123: bad sentence 61, PPL: -37.01911
124: good sentence 62, PPL: -9.91738
125: bad sentence 62, PPL: -18.72431
126: good sentence 63, PPL: -14.60007
127: bad sentence 63, PPL: -39.32798
128: good sentence 64, PPL: -26.60731
129: bad sentence 64, PPL: -39.62189
130: good sentence 65, PPL: -61.79357
131: bad sentence 65, PPL: -351.67097
132: good sentence 66, PPL: -58.23789
133: bad sentence 66, PPL: -61.90360
134: good sentence 67, PPL: -2.80260
135: bad sentence 67, PPL: -5.07540
136: good sentence 68, PPL: -54.94545
137: bad sentence 68, PPL: -49.59434
138: good sentence 69, PPL: -69.65974
139: bad sentence 69, PPL: -60.52534
140: good sentence 70, PPL: -17.62278
141: bad sentence 70, PPL: -58.21754
142: good sentence 71, PPL: -75.43924
143: bad sentence 71, PPL: -97.54944
144: good sentence 72, PPL: -108.70253
145: bad sentence 72, PPL: -115.26681
146: good sentence 73, PPL: -17.86307
147: bad sentence 73, PPL: -36.57799
148: good sentence 74, PPL: -155.41457
149: bad sentence 74, PPL: -230.39443
150: good sentence 75, PPL: -7.77820
151: bad sentence 75, PPL: -8.61167
152: good sentence 76, PPL: -27.91347
153: bad sentence 76, PPL: -49.12910
154: good sentence 77, PPL: -4.90831
155: bad sentence 77, PPL: -8.13045
156: good sentence 78, PPL: -8.42038
157: bad sentence 78, PPL: -22.90601
158: good sentence 79, PPL: -11.68366
159: bad sentence 79, PPL: -44.96213
160: good sentence 80, PPL: -7.95932
161: bad sentence 80, PPL: -16.87438
162: good sentence 81, PPL: -14.83975
163: bad sentence 81, PPL: -19.66861
164: good sentence 82, PPL: -6.45253
165: bad sentence 82, PPL: -8.35761
166: good sentence 83, PPL: -21.33909
167: bad sentence 83, PPL: -36.75288
168: good sentence 84, PPL: -17.79312
169: bad sentence 84, PPL: -21.18918
170: good sentence 85, PPL: -34.63888
171: bad sentence 85, PPL: -84.98328
172: good sentence 86, PPL: -26.61794
173: bad sentence 86, PPL: -96.46939
174: good sentence 87, PPL: -14.91469
175: bad sentence 87, PPL: -22.62691
176: good sentence 88, PPL: -7.84089
177: bad sentence 88, PPL: -13.62955
178: good sentence 89, PPL: -94.75719
179: bad sentence 89, PPL: -221.05818
180: good sentence 90, PPL: -17.72679
181: bad sentence 90, PPL: -64.98871
182: good sentence 91, PPL: -20.21278
183: bad sentence 91, PPL: -48.28236
184: good sentence 92, PPL: -3.84397
185: bad sentence 92, PPL: -5.88132
186: good sentence 93, PPL: -11.07264
187: bad sentence 93, PPL: -17.06888
188: good sentence 94, PPL: -60.46588
189: bad sentence 94, PPL: -61.83351
190: good sentence 95, PPL: -44.32571
191: bad sentence 95, PPL: -62.06450
192: good sentence 96, PPL: -18.18894
193: bad sentence 96, PPL: -53.89181
194: good sentence 97, PPL: -131.58365
195: bad sentence 97, PPL: -403.67546
196: good sentence 98, PPL: -14.53265
197: bad sentence 98, PPL: -42.11823
198: good sentence 99, PPL: -24.17746
199: bad sentence 99, PPL: -25.28764
200: good sentence 100, PPL: -124.41628
201: bad sentence 100, PPL: -178.79330
202: good sentence 101, PPL: -4.79356
203: bad sentence 101, PPL: -3.76787
204: good sentence 102, PPL: -8.40898
205: bad sentence 102, PPL: -16.93048
206: good sentence 103, PPL: -10.53212
207: bad sentence 103, PPL: -45.15757
208: good sentence 104, PPL: -6.97434
209: bad sentence 104, PPL: -26.97703
210: good sentence 105, PPL: -13.87237
211: bad sentence 105, PPL: -11.83293
212: good sentence 106, PPL: -22.43236
213: bad sentence 106, PPL: -31.65571
214: good sentence 107, PPL: -4.70975
215: bad sentence 107, PPL: -5.85466
216: good sentence 108, PPL: -16.95637
217: bad sentence 108, PPL: -22.09105
218: good sentence 109, PPL: -46.18341
219: bad sentence 109, PPL: -57.89416
220: good sentence 110, PPL: -16.58605
221: bad sentence 110, PPL: -19.90969
222: good sentence 111, PPL: -3.27390
223: bad sentence 111, PPL: -3.13409
224: good sentence 112, PPL: -21.73337
225: bad sentence 112, PPL: -56.80159
226: good sentence 113, PPL: -19.30417
227: bad sentence 113, PPL: -46.11347
228: good sentence 114, PPL: -25.19504
229: bad sentence 114, PPL: -23.76220
230: good sentence 115, PPL: -17.20276
231: bad sentence 115, PPL: -62.81819
232: good sentence 116, PPL: -8.51436
233: bad sentence 116, PPL: -12.29698
234: good sentence 117, PPL: -5.00460
235: bad sentence 117, PPL: -20.66140
236: good sentence 118, PPL: -4.25182
237: bad sentence 118, PPL: -8.78266
238: good sentence 119, PPL: -15.96634
239: bad sentence 119, PPL: -14.48712
240: good sentence 120, PPL: -399.65942
241: bad sentence 120, PPL: -407.77279
242: good sentence 121, PPL: -101.17139
243: bad sentence 121, PPL: -108.17002
244: good sentence 122, PPL: -58.34358
245: bad sentence 122, PPL: -100.46801
246: good sentence 123, PPL: -10.83037
247: bad sentence 123, PPL: -14.27678
248: good sentence 124, PPL: -45.74895
249: bad sentence 124, PPL: -102.73995
250: good sentence 125, PPL: -162.79755
251: bad sentence 125, PPL: -174.77369
252: good sentence 126, PPL: -5.18684
253: bad sentence 126, PPL: -8.56051
254: good sentence 127, PPL: -98.06995
255: bad sentence 127, PPL: -276.91649
256: good sentence 128, PPL: -13.13602
257: bad sentence 128, PPL: -45.77665
258: good sentence 129, PPL: -5.28941
259: bad sentence 129, PPL: -13.04491
260: good sentence 130, PPL: -21.13309
261: bad sentence 130, PPL: -20.10162
262: good sentence 131, PPL: -5.35943
263: bad sentence 131, PPL: -7.69853
264: good sentence 132, PPL: -70.00795
265: bad sentence 132, PPL: -74.10099
266: good sentence 133, PPL: -3.95943
267: bad sentence 133, PPL: -5.13969
268: good sentence 134, PPL: -12.40241
269: bad sentence 134, PPL: -14.13414
270: good sentence 135, PPL: -21.13680
271: bad sentence 135, PPL: -52.49323
272: good sentence 136, PPL: -3.41416
273: bad sentence 136, PPL: -5.93859
274: good sentence 137, PPL: -7.17139
275: bad sentence 137, PPL: -8.73640
276: good sentence 138, PPL: -48.13850
277: bad sentence 138, PPL: -64.34331
278: good sentence 139, PPL: -3.31082
279: bad sentence 139, PPL: -10.12195
280: good sentence 140, PPL: -36.77007
281: bad sentence 140, PPL: -63.29986
282: good sentence 141, PPL: -25.10598
283: bad sentence 141, PPL: -68.24155
284: good sentence 142, PPL: -17.71496
285: bad sentence 142, PPL: -30.45776
286: good sentence 143, PPL: -8.16345
287: bad sentence 143, PPL: -12.11607
288: good sentence 144, PPL: -13.26329
289: bad sentence 144, PPL: -22.85568
290: good sentence 145, PPL: -25.05070
291: bad sentence 145, PPL: -91.79037
292: good sentence 146, PPL: -17.06235
293: bad sentence 146, PPL: -46.10647
294: good sentence 147, PPL: -222.69066
295: bad sentence 147, PPL: -467.01351
296: good sentence 148, PPL: -13.75853
297: bad sentence 148, PPL: -22.76045
298: good sentence 149, PPL: -7.09696
299: bad sentence 149, PPL: -14.43025
300: good sentence 150, PPL: -50.16834
301: bad sentence 150, PPL: -91.69511
302: good sentence 151, PPL: -45.02783
303: bad sentence 151, PPL: -68.69514
304: good sentence 152, PPL: -56.87305
305: bad sentence 152, PPL: -140.44832
306: good sentence 153, PPL: -8.73959
307: bad sentence 153, PPL: -15.94202
308: good sentence 154, PPL: -53.26802
309: bad sentence 154, PPL: -52.21891
310: good sentence 155, PPL: -4.16568
311: bad sentence 155, PPL: -7.47818
312: good sentence 156, PPL: -6.31164
313: bad sentence 156, PPL: -10.65348
314: good sentence 157, PPL: -8.68395
315: bad sentence 157, PPL: -33.83584
316: good sentence 158, PPL: -6.29867
317: bad sentence 158, PPL: -8.26001
318: good sentence 159, PPL: -16.36658
319: bad sentence 159, PPL: -83.79919
320: good sentence 160, PPL: -29.23772
321: bad sentence 160, PPL: -63.26322
322: good sentence 161, PPL: -16.20108
323: bad sentence 161, PPL: -62.01975
324: good sentence 162, PPL: -13.23459
325: bad sentence 162, PPL: -32.72456
326: good sentence 163, PPL: -13.53655
327: bad sentence 163, PPL: -26.07768
328: good sentence 164, PPL: -6.35453
329: bad sentence 164, PPL: -18.00224
330: good sentence 165, PPL: -41.19060
331: bad sentence 165, PPL: -70.09326
332: good sentence 166, PPL: -14.85132
333: bad sentence 166, PPL: -11.68189
334: good sentence 167, PPL: -35.68715
335: bad sentence 167, PPL: -58.72646
336: good sentence 168, PPL: -16.80128
337: bad sentence 168, PPL: -14.75396
338: good sentence 169, PPL: -5.45060
339: bad sentence 169, PPL: -8.29677
340: good sentence 170, PPL: -7.33194
341: bad sentence 170, PPL: -19.77321
342: good sentence 171, PPL: -23.45104
343: bad sentence 171, PPL: -31.64569
344: good sentence 172, PPL: -3.79942
345: bad sentence 172, PPL: -6.05155
346: good sentence 173, PPL: -13.09722
347: bad sentence 173, PPL: -10.93825
348: good sentence 174, PPL: -7.13749
349: bad sentence 174, PPL: -10.14956
350: good sentence 175, PPL: -23.47897
351: bad sentence 175, PPL: -59.56186
352: good sentence 176, PPL: -3.13956
353: bad sentence 176, PPL: -4.29985
354: good sentence 177, PPL: -5.80491
355: bad sentence 177, PPL: -13.93868
356: good sentence 178, PPL: -6.66845
357: bad sentence 178, PPL: -14.81462
358: good sentence 179, PPL: -41.84812
359: bad sentence 179, PPL: -49.00403
360: good sentence 180, PPL: -22.96682
361: bad sentence 180, PPL: -59.59201
362: good sentence 181, PPL: -9.45431
363: bad sentence 181, PPL: -46.09121
364: good sentence 182, PPL: -11.36884
365: bad sentence 182, PPL: -28.73064
366: good sentence 183, PPL: -5.89467
367: bad sentence 183, PPL: -9.15708
368: good sentence 184, PPL: -6.14034
369: bad sentence 184, PPL: -7.55075
370: good sentence 185, PPL: -3.37819
371: bad sentence 185, PPL: -7.70809
372: good sentence 186, PPL: -39.11538
373: bad sentence 186, PPL: -69.95470
374: good sentence 187, PPL: -43.93834
375: bad sentence 187, PPL: -85.22612
376: good sentence 188, PPL: -9.04822
377: bad sentence 188, PPL: -18.09547
378: good sentence 189, PPL: -13.42983
379: bad sentence 189, PPL: -35.75274
380: good sentence 190, PPL: -38.12647
381: bad sentence 190, PPL: -39.70422
382: good sentence 191, PPL: -14.77621
383: bad sentence 191, PPL: -34.76638
384: good sentence 192, PPL: -71.97738
385: bad sentence 192, PPL: -309.88603
386: good sentence 193, PPL: -25.40948
387: bad sentence 193, PPL: -21.84440
388: good sentence 194, PPL: -15.72801
389: bad sentence 194, PPL: -51.79241
390: good sentence 195, PPL: -12.02650
391: bad sentence 195, PPL: -18.11492
392: good sentence 196, PPL: -32.54639
393: bad sentence 196, PPL: -36.43444
394: good sentence 197, PPL: -26.57786
395: bad sentence 197, PPL: -60.88308
396: good sentence 198, PPL: -14.01514
397: bad sentence 198, PPL: -90.51145
398: good sentence 199, PPL: -20.86354
399: bad sentence 199, PPL: -36.78914
400: good sentence 200, PPL: -6.61297
401: bad sentence 200, PPL: -19.19320
402: good sentence 201, PPL: -19.50723
403: bad sentence 201, PPL: -33.21028
404: good sentence 202, PPL: -21.95229
405: bad sentence 202, PPL: -41.84427
406: good sentence 203, PPL: -18.56235
407: bad sentence 203, PPL: -64.63958
408: good sentence 204, PPL: -19.94163
409: bad sentence 204, PPL: -75.74514
410: good sentence 205, PPL: -7.10086
411: bad sentence 205, PPL: -10.47920
412: good sentence 206, PPL: -12.67215
413: bad sentence 206, PPL: -18.81638
414: good sentence 207, PPL: -7.81165
415: bad sentence 207, PPL: -37.50541
416: good sentence 208, PPL: -7.68595
417: bad sentence 208, PPL: -8.82238
418: good sentence 209, PPL: -26.44660
419: bad sentence 209, PPL: -44.44406
420: good sentence 210, PPL: -72.59611
421: bad sentence 210, PPL: -109.27304
422: good sentence 211, PPL: -34.55858
423: bad sentence 211, PPL: -82.75946
424: good sentence 212, PPL: -31.79252
425: bad sentence 212, PPL: -50.66679
426: good sentence 213, PPL: -8.88960
427: bad sentence 213, PPL: -19.36360
428: good sentence 214, PPL: -47.91932
429: bad sentence 214, PPL: -81.10037
430: good sentence 215, PPL: -6.14373
431: bad sentence 215, PPL: -10.03865
432: good sentence 216, PPL: -10.31932
433: bad sentence 216, PPL: -13.09419
434: good sentence 217, PPL: -10.64571
435: bad sentence 217, PPL: -27.85939
436: good sentence 218, PPL: -6.21656
437: bad sentence 218, PPL: -62.96691
438: good sentence 219, PPL: -3.66747
439: bad sentence 219, PPL: -6.02877
440: good sentence 220, PPL: -16.04858
441: bad sentence 220, PPL: -36.50656
442: good sentence 221, PPL: -42.92887
443: bad sentence 221, PPL: -43.67057
444: good sentence 222, PPL: -12.06599
445: bad sentence 222, PPL: -40.61985
446: good sentence 223, PPL: -20.34552
447: bad sentence 223, PPL: -21.41182
448: good sentence 224, PPL: -4.24984
449: bad sentence 224, PPL: -5.44904
450: good sentence 225, PPL: -8.78835
451: bad sentence 225, PPL: -73.49782
452: good sentence 226, PPL: -15.66779
453: bad sentence 226, PPL: -27.56615
454: good sentence 227, PPL: -8.69018
455: bad sentence 227, PPL: -15.54596
456: good sentence 228, PPL: -79.16935
457: bad sentence 228, PPL: -75.69149
458: good sentence 229, PPL: -42.69250
459: bad sentence 229, PPL: -99.61429
460: good sentence 230, PPL: -8.84652
461: bad sentence 230, PPL: -20.44901
462: good sentence 231, PPL: -34.26170
463: bad sentence 231, PPL: -74.66566
464: good sentence 232, PPL: -24.24873
465: bad sentence 232, PPL: -19.14313
466: good sentence 233, PPL: -9.01690
467: bad sentence 233, PPL: -17.12718
468: good sentence 234, PPL: -91.41950
469: bad sentence 234, PPL: -215.97163
470: good sentence 235, PPL: -3.92313
471: bad sentence 235, PPL: -8.95392
472: good sentence 236, PPL: -2.55858
473: bad sentence 236, PPL: -5.13091
474: good sentence 237, PPL: -6.13168
475: bad sentence 237, PPL: -8.93803
476: good sentence 238, PPL: -5.30689
477: bad sentence 238, PPL: -10.07783
478: good sentence 239, PPL: -36.98087
479: bad sentence 239, PPL: -36.00082
480: good sentence 240, PPL: -7.82566
481: bad sentence 240, PPL: -11.11065
482: good sentence 241, PPL: -135.83757
483: bad sentence 241, PPL: -193.34928
484: good sentence 242, PPL: -22.92620
485: bad sentence 242, PPL: -29.75989
486: good sentence 243, PPL: -215.75987
487: bad sentence 243, PPL: -205.34805
488: good sentence 244, PPL: -52.43458
489: bad sentence 244, PPL: -124.28571
490: good sentence 245, PPL: -10.56801
491: bad sentence 245, PPL: -14.70294
492: good sentence 246, PPL: -59.70585
493: bad sentence 246, PPL: -112.18460
494: good sentence 247, PPL: -14.88370
495: bad sentence 247, PPL: -44.25356
496: good sentence 248, PPL: -39.42303
497: bad sentence 248, PPL: -54.18288
498: good sentence 249, PPL: -8.82584
499: bad sentence 249, PPL: -17.02937
500: good sentence 250, PPL: -11.78245
501: bad sentence 250, PPL: -39.13993
502: good sentence 251, PPL: -70.20159
503: bad sentence 251, PPL: -130.41612
504: good sentence 252, PPL: -13.10115
505: bad sentence 252, PPL: -37.15345
506: good sentence 253, PPL: -3.83285
507: bad sentence 253, PPL: -8.64340
508: good sentence 254, PPL: -11.46091
509: bad sentence 254, PPL: -41.57621
510: good sentence 255, PPL: -7.12941
511: bad sentence 255, PPL: -16.09345
512: good sentence 256, PPL: -6.56958
513: bad sentence 256, PPL: -9.24340
514: good sentence 257, PPL: -27.86434
515: bad sentence 257, PPL: -59.47764
516: good sentence 258, PPL: -9.41201
517: bad sentence 258, PPL: -40.04446
518: good sentence 259, PPL: -69.37028
519: bad sentence 259, PPL: -661.69812
520: good sentence 260, PPL: -39.66991
521: bad sentence 260, PPL: -49.13967
522: good sentence 261, PPL: -4.26230
523: bad sentence 261, PPL: -13.00118
524: good sentence 262, PPL: -14.42315
525: bad sentence 262, PPL: -78.63870
526: good sentence 263, PPL: -9.09828
527: bad sentence 263, PPL: -13.83178
528: good sentence 264, PPL: -49.19889
529: bad sentence 264, PPL: -109.37447
530: good sentence 265, PPL: -13.05247
531: bad sentence 265, PPL: -46.38498
532: good sentence 266, PPL: -8.83697
533: bad sentence 266, PPL: -18.70432
534: good sentence 267, PPL: -35.17038
535: bad sentence 267, PPL: -44.22723
536: good sentence 268, PPL: -15.28229
537: bad sentence 268, PPL: -21.98660
538: good sentence 269, PPL: -24.64407
539: bad sentence 269, PPL: -35.62604
540: good sentence 270, PPL: -77.91683
541: bad sentence 270, PPL: -116.67378
542: good sentence 271, PPL: -3.75265
543: bad sentence 271, PPL: -5.34556
544: good sentence 272, PPL: -53.04031
545: bad sentence 272, PPL: -113.46718
546: good sentence 273, PPL: -3.32146
547: bad sentence 273, PPL: -4.62069
548: good sentence 274, PPL: -26.43792
549: bad sentence 274, PPL: -144.56095
550: good sentence 275, PPL: -5.15912
551: bad sentence 275, PPL: -8.12646
552: good sentence 276, PPL: -56.74955
553: bad sentence 276, PPL: -125.98350
554: good sentence 277, PPL: -3.51698
555: bad sentence 277, PPL: -5.78655
556: good sentence 278, PPL: -5.32181
557: bad sentence 278, PPL: -17.14363
558: good sentence 279, PPL: -25.60098
559: bad sentence 279, PPL: -53.92477
560: good sentence 280, PPL: -13.11577
561: bad sentence 280, PPL: -30.77931
562: good sentence 281, PPL: -6.56098
563: bad sentence 281, PPL: -5.69579
564: good sentence 282, PPL: -9.86419
565: bad sentence 282, PPL: -23.93499
566: good sentence 283, PPL: -12.82686
567: bad sentence 283, PPL: -67.71612
568: good sentence 284, PPL: -18.34827
569: bad sentence 284, PPL: -12.80552
570: good sentence 285, PPL: -40.47355
571: bad sentence 285, PPL: -140.47821
572: good sentence 286, PPL: -20.02628
573: bad sentence 286, PPL: -36.51905
574: good sentence 287, PPL: -47.33926
575: bad sentence 287, PPL: -124.47374
576: good sentence 288, PPL: -10.24784
577: bad sentence 288, PPL: -54.51287
578: good sentence 289, PPL: -7.36696
579: bad sentence 289, PPL: -13.52341
580: good sentence 290, PPL: -13.33238
581: bad sentence 290, PPL: -18.68391
582: good sentence 291, PPL: -10.55071
583: bad sentence 291, PPL: -30.91894
584: good sentence 292, PPL: -11.01049
585: bad sentence 292, PPL: -33.07531
586: good sentence 293, PPL: -238.99528
587: bad sentence 293, PPL: -378.01130
588: good sentence 294, PPL: -75.97819
589: bad sentence 294, PPL: -93.31450
590: good sentence 295, PPL: -2.07531
591: bad sentence 295, PPL: -3.47244
592: good sentence 296, PPL: -11.26707
593: bad sentence 296, PPL: -39.34635
594: good sentence 297, PPL: -164.78735
595: bad sentence 297, PPL: -200.98078
596: good sentence 298, PPL: -17.82023
597: bad sentence 298, PPL: -25.27163
598: good sentence 299, PPL: -9.24600
599: bad sentence 299, PPL: -23.16223
600: good sentence 300, PPL: -12.35778
601: bad sentence 300, PPL: -15.77745
602: good sentence 301, PPL: -10.77108
603: bad sentence 301, PPL: -36.56066
604: good sentence 302, PPL: -8.97989
605: bad sentence 302, PPL: -23.50650
606: good sentence 303, PPL: -39.80484
607: bad sentence 303, PPL: -69.87234
608: good sentence 304, PPL: -22.45396
609: bad sentence 304, PPL: -327.21151
610: good sentence 305, PPL: -17.91642
611: bad sentence 305, PPL: -123.57570
612: good sentence 306, PPL: -10.20216
613: bad sentence 306, PPL: -34.83438
614: good sentence 307, PPL: -16.11534
615: bad sentence 307, PPL: -26.72423
616: good sentence 308, PPL: -103.27572
617: bad sentence 308, PPL: -219.98887
618: good sentence 309, PPL: -51.38134
619: bad sentence 309, PPL: -97.61003
620: good sentence 310, PPL: -18.43568
621: bad sentence 310, PPL: -25.54074
622: good sentence 311, PPL: -7.08136
623: bad sentence 311, PPL: -10.87268
624: good sentence 312, PPL: -4.59826
625: bad sentence 312, PPL: -16.42365
626: good sentence 313, PPL: -14.76552
627: bad sentence 313, PPL: -21.81533
628: good sentence 314, PPL: -7.89979
629: bad sentence 314, PPL: -25.10164
630: good sentence 315, PPL: -5.37843
631: bad sentence 315, PPL: -13.06066
632: good sentence 316, PPL: -12.67733
633: bad sentence 316, PPL: -29.54390
634: good sentence 317, PPL: -35.35108
635: bad sentence 317, PPL: -80.11974
636: good sentence 318, PPL: -83.60621
637: bad sentence 318, PPL: -151.70464
638: good sentence 319, PPL: -42.74696
639: bad sentence 319, PPL: -59.86316
640: good sentence 320, PPL: -24.55128
641: bad sentence 320, PPL: -48.61439
642: good sentence 321, PPL: -7.46335
643: bad sentence 321, PPL: -10.89226
644: good sentence 322, PPL: -17.02845
645: bad sentence 322, PPL: -44.65758
646: good sentence 323, PPL: -5.25312
647: bad sentence 323, PPL: -8.69459
648: good sentence 324, PPL: -12.43146
649: bad sentence 324, PPL: -13.39199
650: good sentence 325, PPL: -3.37955
651: bad sentence 325, PPL: -5.98913
652: good sentence 326, PPL: -3.23488
653: bad sentence 326, PPL: -4.84009
654: good sentence 327, PPL: -17.59846
655: bad sentence 327, PPL: -60.65320
656: good sentence 328, PPL: -3.98223
657: bad sentence 328, PPL: -6.94567
658: good sentence 329, PPL: -3.35693
659: bad sentence 329, PPL: -7.83972
660: good sentence 330, PPL: -19.40733
661: bad sentence 330, PPL: -41.33215
662: good sentence 331, PPL: -12.30918
663: bad sentence 331, PPL: -22.86986
664: good sentence 332, PPL: -9.92270
665: bad sentence 332, PPL: -43.40999
666: good sentence 333, PPL: -52.38363
667: bad sentence 333, PPL: -84.62589
668: good sentence 334, PPL: -9.70983
669: bad sentence 334, PPL: -8.34035
670: good sentence 335, PPL: -41.77568
671: bad sentence 335, PPL: -11.08863
672: good sentence 336, PPL: -21.04731
673: bad sentence 336, PPL: -17.38274
674: good sentence 337, PPL: -44.91154
675: bad sentence 337, PPL: -114.97812
676: good sentence 338, PPL: -3.56985
677: bad sentence 338, PPL: -13.28681
678: good sentence 339, PPL: -137.50209
679: bad sentence 339, PPL: -121.50789
680: good sentence 340, PPL: -2.60016
681: bad sentence 340, PPL: -4.45132
682: good sentence 341, PPL: -33.58200
683: bad sentence 341, PPL: -72.30787
684: good sentence 342, PPL: -96.90620
685: bad sentence 342, PPL: -186.40136
686: good sentence 343, PPL: -5.67484
687: bad sentence 343, PPL: -8.72771
688: good sentence 344, PPL: -15.98938
689: bad sentence 344, PPL: -51.68608
690: good sentence 345, PPL: -21.18954
691: bad sentence 345, PPL: -57.12031
692: good sentence 346, PPL: -14.97952
693: bad sentence 346, PPL: -37.51916
694: good sentence 347, PPL: -3.95691
695: bad sentence 347, PPL: -5.90391
696: good sentence 348, PPL: -29.94120
697: bad sentence 348, PPL: -40.21572
698: good sentence 349, PPL: -58.76408
699: bad sentence 349, PPL: -88.06041
700: good sentence 350, PPL: -53.27544
701: bad sentence 350, PPL: -146.96286
702: good sentence 351, PPL: -5.48670
703: bad sentence 351, PPL: -8.88058
704: good sentence 352, PPL: -6.91347
705: bad sentence 352, PPL: -27.38167
